"","datetime","base_flow","storm_flow","total_flow","smooth_st_flow","para_label","filter_para"
"1",2014-10-31 15:00:00,0.0920110129108723,0.0159889870891277,0.108,0.0159889870891277,"filterPara_0.98","0.98"
"2",2014-10-31 16:00:00,0.0917711733672301,0.0192288266327699,0.111,0.0174116254733558,"filterPara_0.98","0.98"
"3",2014-10-31 17:00:00,0.0915282172312564,0.0174717827687436,0.109,0.0201669740995863,"filterPara_0.98","0.98"
"4",2014-10-31 18:00:00,0.09128212128908,0.01671787871092,0.108,0.0258887911261695,"filterPara_0.98","0.98"
"5",2014-10-31 19:00:00,0.0910328638435449,0.0319671361564551,0.123,0.0336400383705243,"filterPara_0.98","0.98"
"6",2014-10-31 20:00:00,0.0907804899461348,0.0482195100538652,0.139,0.0400167500236917,"filterPara_0.98","0.98"
"7",2014-10-31 21:00:00,0.0905251523707615,0.0504748476292384,0.141,0.0428920576796223,"filterPara_0.98","0.98"
"8",2014-10-31 22:00:00,0.0902670724581818,0.0437329275418182,0.134,0.0428466596438742,"filterPara_0.98","0.98"
"9",2014-10-31 23:00:00,0.0900064760326835,0.0419935239673165,0.132,0.0411434301934465,"filterPara_0.98","0.98"
"10",2014-11-01,0.0897435665365492,0.0402564334634508,0.13,0.0385359192694354,"filterPara_0.98","0.98"
"11",2014-11-01 01:00:00,0.0894785267597467,0.0345214732402533,0.124,0.0358603717222666,"filterPara_0.98","0.98"
"12",2014-11-01 02:00:00,0.0892115143473966,0.0317884856526034,0.121,0.0339033207035407,"filterPara_0.98","0.98"
"13",2014-11-01 03:00:00,0.0889426613687031,0.0320573386312969,0.121,0.0329259263112202,"filterPara_0.98","0.98"
"14",2014-11-01 04:00:00,0.08867208740136,0.03132791259864,0.12,0.0328460253361359,"filterPara_0.98","0.98"
"15",2014-11-01 05:00:00,0.0883999107943223,0.0326000892056777,0.121,0.0332949952666881,"filterPara_0.98","0.98"
"16",2014-11-01 06:00:00,0.0881262570352336,0.0358737429647664,0.124,0.0338544811131245,"filterPara_0.98","0.98"
"17",2014-11-01 07:00:00,0.0878512631256138,0.0321487368743862,0.12,0.0344530033760599,"filterPara_0.98","0.98"
"18",2014-11-01 08:00:00,0.0875750726778961,0.0364249273221039,0.124,0.0347781993249409,"filterPara_0.98","0.98"
"19",2014-11-01 09:00:00,0.0872978371613566,0.0367021628386434,0.124,0.0341877268039051,"filterPara_0.98","0.98"
"20",2014-11-01 10:00:00,0.087019717175482,0.032980282824518,0.12,0.0324074391538453,"filterPara_0.98","0.98"
"21",2014-11-01 11:00:00,0.0867408691745305,0.0322591308254695,0.119,0.0293458611354999,"filterPara_0.98","0.98"
"22",2014-11-01 12:00:00,0.0864614315398231,0.0265385684601769,0.113,0.025417092765668,"filterPara_0.98","0.98"
"23",2014-11-01 13:00:00,0.0861806871222685,0.0188193128777315,0.105,0.0216881529899636,"filterPara_0.98","0.98"
"24",2014-11-01 14:00:00,0.0858969337982331,0.0181030662017669,0.104,0.0190157462111541,"filterPara_0.98","0.98"
"25",2014-11-01 15:00:00,0.0856087079573807,0.0143912920426193,0.1,0.0177149861586691,"filterPara_0.98","0.98"
"26",2014-11-01 16:00:00,0.0853150060789599,0.0166849939210401,0.102,0.0178254100242468,"filterPara_0.98","0.98"
"27",2014-11-01 17:00:00,0.0850152981213877,0.0189847018786123,0.104,0.0224428376884747,"filterPara_0.98","0.98"
"28",2014-11-01 18:00:00,0.0847094426112119,0.0162905573887881,0.101,0.0466607764945222,"filterPara_0.98","0.98"
"29",2014-11-01 19:00:00,0.0843972918670162,0.0216027081329837,0.106,0.113378010766748,"filterPara_0.98","0.98"
"30",2014-11-01 20:00:00,0.0840786144620966,0.0939213855379034,0.178,0.213944748492945,"filterPara_0.98","0.98"
"31",2014-11-01 21:00:00,0.0837527791077661,0.505247220892234,0.589,0.292079026444002,"filterPara_0.98","0.98"
"32",2014-11-01 22:00:00,0.0834189341753467,0.398581065824653,0.482,0.310173466940023,"filterPara_0.98","0.98"
"33",2014-11-01 23:00:00,0.0830766777974577,0.300923322202542,0.384,0.285182329600822,"filterPara_0.98","0.98"
"34",2014-11-02,0.0827259861806869,0.239274013819313,0.322,0.243651453012814,"filterPara_0.98","0.98"
"35",2014-11-02 01:00:00,0.0823668812256083,0.187633118774392,0.27,0.202243660898378,"filterPara_0.98","0.98"
"36",2014-11-02 02:00:00,0.0819994190037505,0.153000580996249,0.235,0.167756333155408,"filterPara_0.98","0.98"
"37",2014-11-02 03:00:00,0.0816236813459111,0.133376318654089,0.215,0.140670564578416,"filterPara_0.98","0.98"
"38",2014-11-02 04:00:00,0.0812397699310251,0.113760230068975,0.195,0.119437041166331,"filterPara_0.98","0.98"
"39",2014-11-02 05:00:00,0.0808495647332502,0.0971504352667498,0.178,0.102926295946446,"filterPara_0.98","0.98"
"40",2014-11-02 06:00:00,0.0804607163035668,0.0855392836964333,0.166,0.0902639090851836,"filterPara_0.98","0.98"
"41",2014-11-02 07:00:00,0.0800794047158607,0.0779205952841393,0.158,0.0803841256595833,"filterPara_0.98","0.98"
"42",2014-11-02 08:00:00,0.0797063125630411,0.0712936874369589,0.151,0.0722851734850922,"filterPara_0.98","0.98"
"43",2014-11-02 09:00:00,0.0793420752194959,0.0636579247805041,0.143,0.0652482571469444,"filterPara_0.98","0.98"
"44",2014-11-02 10:00:00,0.0789872695812019,0.0590127304187981,0.138,0.0585547973397227,"filterPara_0.98","0.98"
"45",2014-11-02 11:00:00,0.0786418007890985,0.0533581992109015,0.132,0.0517252535241497,"filterPara_0.98","0.98"
"46",2014-11-02 12:00:00,0.0783038941747512,0.0436961058252488,0.122,0.0451811933920455,"filterPara_0.98","0.98"
"47",2014-11-02 13:00:00,0.0779705662155497,0.0370294337844503,0.115,0.0398966480097439,"filterPara_0.98","0.98"
"48",2014-11-02 14:00:00,0.077639229079265,0.033360770920735,0.111,0.0365319104253762,"filterPara_0.98","0.98"
"49",2014-11-02 15:00:00,0.0773083327569865,0.0316916672430135,0.109,0.0349924480971649,"filterPara_0.98","0.98"
"50",2014-11-02 16:00:00,0.0769772044194382,0.0360227955805618,0.113,0.0347922583223569,"filterPara_0.98","0.98"
"51",2014-11-02 17:00:00,0.0766457683310208,0.0323542316689792,0.109,0.036108063785001,"filterPara_0.98","0.98"
"52",2014-11-02 18:00:00,0.0763141488019186,0.0356858511980814,0.112,0.0394504534317552,"filterPara_0.98","0.98"
"53",2014-11-02 19:00:00,0.0759824919416281,0.0430175080583719,0.119,0.0444680456683688,"filterPara_0.98","0.98"
"54",2014-11-02 20:00:00,0.0756509921958272,0.0503490078041728,0.126,0.050208969781207,"filterPara_0.98","0.98"
"55",2014-11-02 21:00:00,0.0753199039081313,0.0566800960918687,0.132,0.0554740835872933,"filterPara_0.98","0.98"
"56",2014-11-02 22:00:00,0.0749895436862375,0.0630104563137625,0.138,0.058826809155478,"filterPara_0.98","0.98"
"57",2014-11-02 23:00:00,0.0746602845097915,0.0653397154902085,0.14,0.0592923142850371,"filterPara_0.98","0.98"
"58",2014-11-03,0.0743325351611173,0.0596674648388827,0.134,0.0573670374207945,"filterPara_0.98","0.98"
"59",2014-11-03 01:00:00,0.0740067025879487,0.0529932974120513,0.127,0.0545074470840365,"filterPara_0.98","0.98"
"60",2014-11-03 02:00:00,0.0736831649474598,0.0513168350525402,0.125,0.0517956086397757,"filterPara_0.98","0.98"
"61",2014-11-03 03:00:00,0.0733622742807843,0.0486377257192157,0.122,0.0498177651488779,"filterPara_0.98","0.98"
"62",2014-11-03 04:00:00,0.0730443675581697,0.0459556324418303,0.119,0.048858994020418,"filterPara_0.98","0.98"
"63",2014-11-03 05:00:00,0.072729774816761,0.049270225183239,0.122,0.0486283942935151,"filterPara_0.98","0.98"
"64",2014-11-03 06:00:00,0.0724188326649888,0.0485811673350112,0.121,0.048690150107738,"filterPara_0.98","0.98"
"65",2014-11-03 07:00:00,0.0721118907738596,0.0478881092261404,0.12,0.0486470094495044,"filterPara_0.98","0.98"
"66",2014-11-03 08:00:00,0.071809310173388,0.051190689826612,0.123,0.0477379423259183,"filterPara_0.98","0.98"
"67",2014-11-03 09:00:00,0.0715114646396833,0.0474885353603167,0.119,0.0455161546180201,"filterPara_0.98","0.98"
"68",2014-11-03 10:00:00,0.0712187306589783,0.0427812693410217,0.114,0.0422776955651721,"filterPara_0.98","0.98"
"69",2014-11-03 11:00:00,0.0709311209537501,0.0390688790462499,0.11,0.0384873383552034,"filterPara_0.98","0.98"
"70",2014-11-03 12:00:00,0.0706477532814757,0.0343522467185243,0.105,0.034638388292145,"filterPara_0.98","0.98"
"71",2014-11-03 13:00:00,0.0703670090357583,0.0296329909642417,0.1,0.0312072556336201,"filterPara_0.98","0.98"
"72",2014-11-03 14:00:00,0.0700873432201276,0.0279126567798724,0.098,0.0284706244730849,"filterPara_0.98","0.98"
"73",2014-11-03 15:00:00,0.0698076673008036,0.0251923326991964,0.095,0.0267745397738408,"filterPara_0.98","0.98"
"74",2014-11-03 16:00:00,0.0695270561114614,0.0234729438885386,0.093,0.0268346002708226,"filterPara_0.98","0.98"
"75",2014-11-03 17:00:00,0.0692448611804048,0.0257551388195952,0.095,0.0295646143383795,"filterPara_0.98","0.98"
"76",2014-11-03 18:00:00,0.0689609379030945,0.0290390620969055,0.098,0.0354040001164685,"filterPara_0.98","0.98"
"77",2014-11-03 19:00:00,0.0686753725639946,0.0413246274360054,0.11,0.0429928115988107,"filterPara_0.98","0.98"
"78",2014-11-03 20:00:00,0.068388319459724,0.056611680540276,0.125,0.0495089939967834,"filterPara_0.98","0.98"
"79",2014-11-03 21:00:00,0.0681000273533035,0.0588999726466965,0.127,0.0535666113842972,"filterPara_0.98","0.98"
"80",2014-11-03 22:00:00,0.0678108123614518,0.0541891876385482,0.122,0.0559660221247137,"filterPara_0.98","0.98"
"81",2014-11-03 23:00:00,0.0675210094893228,0.0584789905106772,0.126,0.0572116020224653,"filterPara_0.98","0.98"
"82",2014-11-04,0.067230964830546,0.061769035169454,0.129,0.0569279753490263,"filterPara_0.98","0.98"
"83",2014-11-04 01:00:00,0.0669410432283114,0.0550589567716886,0.122,0.0554457927702422,"filterPara_0.98","0.98"
"84",2014-11-04 02:00:00,0.0666516090255192,0.0533483909744808,0.12,0.0536827275395306,"filterPara_0.98","0.98"
"85",2014-11-04 03:00:00,0.0663630095425316,0.0516369904574684,0.118,0.0524459837377201,"filterPara_0.98","0.98"
"86",2014-11-04 04:00:00,0.0660755790324083,0.0489244209675917,0.115,0.0524081628328387,"filterPara_0.98","0.98"
"87",2014-11-04 05:00:00,0.0657896468735666,0.0522103531264334,0.118,0.0534599597384551,"filterPara_0.98","0.98"
"88",2014-11-04 06:00:00,0.0655055542547263,0.0564944457452737,0.122,0.0547006531303627,"filterPara_0.98","0.98"
"89",2014-11-04 07:00:00,0.0652236701612086,0.0557763298387914,0.121,0.0551803644631326,"filterPara_0.98","0.98"
"90",2014-11-04 08:00:00,0.0649443889537981,0.0580556110462019,0.123,0.0540508374220782,"filterPara_0.98","0.98"
"91",2014-11-04 09:00:00,0.0646681195756157,0.0543318804243843,0.119,0.0510335618990615,"filterPara_0.98","0.98"
"92",2014-11-04 10:00:00,0.0643952672527597,0.0466047327472403,0.111,0.0468465559845368,"filterPara_0.98","0.98"
"93",2014-11-04 11:00:00,0.0641262085691715,0.0418737914308285,0.106,0.0423020272423845,"filterPara_0.98","0.98"
"94",2014-11-04 12:00:00,0.0638612826774829,0.0381387173225171,0.102,0.0378586643351503,"filterPara_0.98","0.98"
"95",2014-11-04 13:00:00,0.0636003034007527,0.0323996965992473,0.096,0.0341464933242409,"filterPara_0.98","0.98"
"96",2014-11-04 14:00:00,0.0633421381553075,0.0286578618446925,0.092,0.0319021840468108,"filterPara_0.98","0.98"
"97",2014-11-04 15:00:00,0.0630856803245001,0.0289143196754999,0.092,0.0312376547926513,"filterPara_0.98","0.98"
"98",2014-11-04 16:00:00,0.0628306927121124,0.0311693072878876,0.094,0.0316159685371777,"filterPara_0.98","0.98"
"99",2014-11-04 17:00:00,0.0625773525106624,0.0334226474893376,0.096,0.0329704866504183,"filterPara_0.98","0.98"
"100",2014-11-04 18:00:00,0.0623258526963619,0.0306741473036381,0.093,0.0362837179032985,"filterPara_0.98","0.98"
"101",2014-11-04 19:00:00,0.0620763982513441,0.0369236017486559,0.099,0.0418142354933872,"filterPara_0.98","0.98"
"102",2014-11-04 20:00:00,0.0618292273016752,0.0511707726983248,0.113,0.0476765616639617,"filterPara_0.98","0.98"
"103",2014-11-04 21:00:00,0.0615846514407648,0.0574153485592352,0.119,0.0518365164124369,"filterPara_0.98","0.98"
"104",2014-11-04 22:00:00,0.061343058378092,0.0556569416219081,0.117,0.0541393189632823,"filterPara_0.98","0.98"
"105",2014-11-04 23:00:00,0.0611048730211467,0.0548951269788533,0.116,0.0554451077615227,"filterPara_0.98","0.98"
"106",2014-11-05,0.060870531311105,0.057129468688895,0.118,0.0561224615671528,"filterPara_0.98","0.98"
"107",2014-11-05 01:00:00,0.0606404826800208,0.0573595173199792,0.118,0.0560163130545182,"filterPara_0.98","0.98"
"108",2014-11-05 02:00:00,0.0604151936012738,0.0565848063987262,0.117,0.0551493102861666,"filterPara_0.98","0.98"
"109",2014-11-05 03:00:00,0.060195139762125,0.053804860237875,0.114,0.0541100591180794,"filterPara_0.98","0.98"
"110",2014-11-05 04:00:00,0.0599807949527059,0.0510192050472941,0.111,0.0536744211057082,"filterPara_0.98","0.98"
"111",2014-11-05 05:00:00,0.059772629094611,0.053227370905389,0.113,0.0539501782171725,"filterPara_0.98","0.98"
"112",2014-11-05 06:00:00,0.0595711218422239,0.0554288781577761,0.115,0.0543922678183926,"filterPara_0.98","0.98"
"113",2014-11-05 07:00:00,0.0593767754204468,0.0546232245795532,0.114,0.0540940731492172,"filterPara_0.98","0.98"
"114",2014-11-05 08:00:00,0.0591901131523826,0.0558098868476174,0.115,0.0514585948272278,"filterPara_0.98","0.98"
"115",2014-11-05 09:00:00,0.0590116758789311,0.0559883241210689,0.115,0.0455186976160547,"filterPara_0.98","0.98"
"116",2014-11-05 10:00:00,0.0588413859242633,0.0331586140757367,0.092,0.0377621468562412,"filterPara_0.98","0.98"
"117",2014-11-05 11:00:00,0.0586780689417428,0.0293219310582572,0.088,0.030150750637773,"filterPara_0.98","0.98"
"118",2014-11-05 12:00:00,0.0585199179524704,0.0224800820475296,0.081,0.0232731905756453,"filterPara_0.98","0.98"
"119",2014-11-05 13:00:00,0.058364608751665,0.0156353912483349,0.074,0.0177634993577596,"filterPara_0.98","0.98"
"120",2014-11-05 14:00:00,0.05820951187088,0.00979048812912002,0.068,0.0145076857071027,"filterPara_0.98","0.98"
"121",2014-11-05 15:00:00,0.0580527223190959,0.00994727768090409,0.068,0.0139216043551615,"filterPara_0.98","0.98"
"122",2014-11-05 16:00:00,0.0578936139884923,0.0131063860115077,0.071,0.0157121587749761,"filterPara_0.98","0.98"
"123",2014-11-05 17:00:00,0.0577321751752905,0.0182678248247095,0.076,0.0196746013446282,"filterPara_0.98","0.98"
"124",2014-11-05 18:00:00,0.0575684213830457,0.0204315786169543,0.078,0.0258928496069587,"filterPara_0.98","0.98"
"125",2014-11-05 19:00:00,0.0574024063159674,0.0325975936840326,0.09,0.0334333932982491,"filterPara_0.98","0.98"
"126",2014-11-05 20:00:00,0.0572342466480829,0.0447657533519171,0.102,0.0400695330368258,"filterPara_0.98","0.98"
"127",2014-11-05 21:00:00,0.0570641441994505,0.0499358558005495,0.107,0.0446454392016733,"filterPara_0.98","0.98"
"128",2014-11-05 22:00:00,0.0568923690318822,0.0481076309681178,0.105,0.0489768386204079,"filterPara_0.98","0.98"
"129",2014-11-05 23:00:00,0.056719215153801,0.044280784846199,0.101,0.0558178870399345,"filterPara_0.98","0.98"
"130",2014-11-06,0.0565449886480908,0.0624550113519092,0.119,0.0639164497127762,"filterPara_0.98","0.98"
"131",2014-11-06 01:00:00,0.056370068446433,0.085629931553567,0.142,0.0683124564887691,"filterPara_0.98","0.98"
"132",2014-11-06 02:00:00,0.0561949558763279,0.0758050441236721,0.132,0.06690682843923,"filterPara_0.98","0.98"
"133",2014-11-06 03:00:00,0.0560202076067712,0.0609797923932288,0.117,0.0622854049894636,"filterPara_0.98","0.98"
"134",2014-11-06 04:00:00,0.0558463318419714,0.0541536681580286,0.11,0.0574534288351829,"filterPara_0.98","0.98"
"135",2014-11-06 05:00:00,0.0556737677532454,0.0523262322467546,0.108,0.0535688830996602,"filterPara_0.98","0.98"
"136",2014-11-06 06:00:00,0.0555029186028521,0.0494970813971479,0.105,0.0505902893815157,"filterPara_0.98","0.98"
"137",2014-11-06 07:00:00,0.0553341730307149,0.0476658269692851,0.103,0.0480398454130396,"filterPara_0.98","0.98"
"138",2014-11-06 08:00:00,0.0551679111477466,0.0468320888522534,0.102,0.0452501969958361,"filterPara_0.98","0.98"
"139",2014-11-06 09:00:00,0.0550045065818786,0.0429954934181214,0.098,0.0418001598431168,"filterPara_0.98","0.98"
"140",2014-11-06 10:00:00,0.0548443202301707,0.0381556797698293,0.093,0.0375944930413717,"filterPara_0.98","0.98"
"141",2014-11-06 11:00:00,0.0546876897101728,0.0343123102898272,0.089,0.032644339955103,"filterPara_0.98","0.98"
"142",2014-11-06 12:00:00,0.0545349227484321,0.0274650772515679,0.082,0.0273011355111042,"filterPara_0.98","0.98"
"143",2014-11-06 13:00:00,0.0543858107418127,0.0206141892581873,0.075,0.022298794948958,"filterPara_0.98","0.98"
"144",2014-11-06 14:00:00,0.0542392005684676,0.0167607994315324,0.071,0.0183073070822736,"filterPara_0.98","0.98"
"145",2014-11-06 15:00:00,0.0540935260020657,0.0129064739979343,0.067,0.0157553568475575,"filterPara_0.98","0.98"
"146",2014-11-06 16:00:00,0.0539476368133914,0.0130523631866086,0.067,0.0150134294400246,"filterPara_0.98","0.98"
"147",2014-11-06 17:00:00,0.0538011684216799,0.0131988315783201,0.067,0.016869331333296,"filterPara_0.98","0.98"
"148",2014-11-06 18:00:00,0.0536541589890684,0.0143458410109316,0.068,0.0220781156576095,"filterPara_0.98","0.98"
"149",2014-11-06 19:00:00,0.0535066651154667,0.0274933348845333,0.081,0.0294333405318491,"filterPara_0.98","0.98"
"150",2014-11-06 20:00:00,0.0533588049329928,0.0426411950670072,0.096,0.0358368886244432,"filterPara_0.98","0.98"
"151",2014-11-06 21:00:00,0.0532107916922023,0.0457892083077977,0.099,0.039179272134946,"filterPara_0.98","0.98"
"152",2014-11-06 22:00:00,0.0530629097625531,0.0419370902374469,0.095,0.0396843533809865,"filterPara_0.98","0.98"
"153",2014-11-06 23:00:00,0.0529154599745827,0.0390845400254173,0.092,0.0385139812376604,"filterPara_0.98","0.98"
"154",2014-11-07,0.0527687298817918,0.0372312701182082,0.09,0.0365285745734103,"filterPara_0.98","0.98"
"155",2014-11-07 01:00:00,0.0526229915209871,0.0343770084790129,0.087,0.034370323301491,"filterPara_0.98","0.98"
"156",2014-11-07 02:00:00,0.0524785012006553,0.0305214987993448,0.083,0.0326335504256138,"filterPara_0.98","0.98"
"157",2014-11-07 03:00:00,0.0523354992763309,0.0316645007236691,0.084,0.031767796156416,"filterPara_0.98","0.98"
"158",2014-11-07 04:00:00,0.0521942172013646,0.0288057827986354,0.081,0.0322317419289559,"filterPara_0.98","0.98"
"159",2014-11-07 05:00:00,0.0520548857571805,0.0319451142428195,0.084,0.0341469213064033,"filterPara_0.98","0.98"
"160",2014-11-07 06:00:00,0.0519177486554609,0.0370822513445391,0.089,0.0367971393219679,"filterPara_0.98","0.98"
"161",2014-11-07 07:00:00,0.0517830816274452,0.0402169183725548,0.092,0.0390607171421401,"filterPara_0.98","0.98"
"162",2014-11-07 08:00:00,0.0516511994190521,0.0433488005809479,0.095,0.0397855571033804,"filterPara_0.98","0.98"
"163",2014-11-07 09:00:00,0.0515224483651274,0.0424775516348726,0.094,0.0383276585577383,"filterPara_0.98","0.98"
"164",2014-11-07 10:00:00,0.0513971873688564,0.0366028126311436,0.088,0.0349936000574618,"filterPara_0.98","0.98"
"165",2014-11-07 11:00:00,0.0512757601653833,0.0307242398346167,0.082,0.0304513250442446,"filterPara_0.98","0.98"
"166",2014-11-07 12:00:00,0.0511584774225301,0.0268415225774699,0.078,0.0251557189486086,"filterPara_0.98","0.98"
"167",2014-11-07 13:00:00,0.0510452568891189,0.0189547431108811,0.07,0.0197082346734276,"filterPara_0.98","0.98"
"168",2014-11-07 14:00:00,0.0509349926508968,0.0130650073491032,0.064,0.0149518601856375,"filterPara_0.98","0.98"
"169",2014-11-07 15:00:00,0.0508258316395655,0.00917416836043446,0.06,0.0115107235785237,"filterPara_0.98","0.98"
"170",2014-11-07 16:00:00,0.0507161988365803,0.00728380116341975,0.058,0.00978745945814971,"filterPara_0.98","0.98"
"171",2014-11-07 17:00:00,0.0506052874636941,0.00739471253630595,0.058,0.0104971613517412,"filterPara_0.98","0.98"
"172",2014-11-07 18:00:00,0.0504928837903583,0.00850711620964172,0.059,0.0149349673814132,"filterPara_0.98","0.98"
"173",2014-11-07 19:00:00,0.0503789824504458,0.0136210175495542,0.064,0.0232247740821254,"filterPara_0.98","0.98"
"174",2014-11-07 20:00:00,0.0502636220251099,0.0377363779748901,0.088,0.0324033357191842,"filterPara_0.98","0.98"
"175",2014-11-07 21:00:00,0.0501469442769279,0.0478530557230721,0.098,0.0388319866924635,"filterPara_0.98","0.98"
"176",2014-11-07 22:00:00,0.0500292036142909,0.0459707963857091,0.096,0.0416304007293413,"filterPara_0.98","0.98"
"177",2014-11-07 23:00:00,0.0499107070311417,0.0430892929688583,0.093,0.0418508753045921,"filterPara_0.98","0.98"
"178",2014-11-08,0.0497917622114333,0.0422082377885667,0.092,0.0406950529012749,"filterPara_0.98","0.98"
"179",2014-11-08 01:00:00,0.0496726651802988,0.0383273348197012,0.088,0.0391517253672311,"filterPara_0.98","0.98"
"180",2014-11-08 02:00:00,0.0495536981082111,0.0364463018917888,0.086,0.0378750651725702,"filterPara_0.98","0.98"
"181",2014-11-08 03:00:00,0.0494351312271399,0.0375648687728601,0.087,0.0370982612615234,"filterPara_0.98","0.98"
"182",2014-11-08 04:00:00,0.0493172310259873,0.0346827689740127,0.084,0.0369951136654254,"filterPara_0.98","0.98"
"183",2014-11-08 05:00:00,0.0492002644445678,0.0367997355554322,0.086,0.0373646922037874,"filterPara_0.98","0.98"
"184",2014-11-08 06:00:00,0.0490845062748415,0.0399154937251585,0.089,0.0375582869684679,"filterPara_0.98","0.98"
"185",2014-11-08 07:00:00,0.0489702477554082,0.0370297522445918,0.086,0.0372858312438228,"filterPara_0.98","0.98"
"186",2014-11-08 08:00:00,0.0488577897273298,0.0371422102726702,0.086,0.0363934424480457,"filterPara_0.98","0.98"
"187",2014-11-08 09:00:00,0.048747434610537,0.037252565389463,0.086,0.0345305353673854,"filterPara_0.98","0.98"
"188",2014-11-08 10:00:00,0.0486394844620246,0.0323605155379754,0.081,0.0317127675623394,"filterPara_0.98","0.98"
"189",2014-11-08 11:00:00,0.0485342296206545,0.0284657703793455,0.077,0.0281841877410535,"filterPara_0.98","0.98"
"190",2014-11-08 12:00:00,0.0484319371129225,0.0255680628870775,0.074,0.0240288633053305,"filterPara_0.98","0.98"
"191",2014-11-08 13:00:00,0.0483328481812686,0.0196671518187314,0.068,0.0195895004964181,"filterPara_0.98","0.98"
"192",2014-11-08 14:00:00,0.0482367205984584,0.0137632794015416,0.062,0.0155911869925382,"filterPara_0.98","0.98"
"193",2014-11-08 15:00:00,0.0481425042229901,0.0108574957770099,0.059,0.0126038252530131,"filterPara_0.98","0.98"
"194",2014-11-08 16:00:00,0.0480490292363621,0.00895097076363786,0.057,0.0108138578931082,"filterPara_0.98","0.98"
"195",2014-11-08 17:00:00,0.0479556362768427,0.00904436372315733,0.057,0.010456799949012,"filterPara_0.98","0.98"
"196",2014-11-08 18:00:00,0.0478621593776026,0.00913784062239744,0.057,0.0125708772868897,"filterPara_0.98","0.98"
"197",2014-11-08 19:00:00,0.0477686340100566,0.00923136598994341,0.057,0.0184005522922587,"filterPara_0.98","0.98"
"198",2014-11-08 20:00:00,0.0476751117056522,0.0233248882943478,0.071,0.0268812998154691,"filterPara_0.98","0.98"
"199",2014-11-08 21:00:00,0.0475817103842375,0.0434182896157625,0.091,0.0345419070121741,"filterPara_0.98","0.98"
"200",2014-11-08 22:00:00,0.0474886584475774,0.0445113415524226,0.092,0.0390207031084804,"filterPara_0.98","0.98"
"201",2014-11-08 23:00:00,0.0473962690130176,0.0436037309869824,0.091,0.0403737235809064,"filterPara_0.98","0.98"
"202",2014-11-09,0.0473048813757637,0.0416951186242363,0.089,0.0395367655569313,"filterPara_0.98","0.98"
"203",2014-11-09 01:00:00,0.0472148304391072,0.0377851695608929,0.085,0.0375209373648292,"filterPara_0.98","0.98"
"204",2014-11-09 02:00:00,0.0471264363408172,0.0348735636591828,0.082,0.0350185882121797,"filterPara_0.98","0.98"
"205",2014-11-09 03:00:00,0.0470400011476389,0.0329599988523611,0.08,0.0324284251412568,"filterPara_0.98","0.98"
"206",2014-11-09 04:00:00,0.0469558106784538,0.0290441893215462,0.076,0.0303356974218464,"filterPara_0.98","0.98"
"207",2014-11-09 05:00:00,0.046874133231801,0.026125866768199,0.073,0.0292739728090646,"filterPara_0.98","0.98"
"208",2014-11-09 06:00:00,0.0467952234840625,0.0292047765159375,0.076,0.0290091694142031,"filterPara_0.98","0.98"
"209",2014-11-09 07:00:00,0.0467193389542009,0.0292806610457991,0.076,0.0288100207315193,"filterPara_0.98","0.98"
"210",2014-11-09 08:00:00,0.046646750556155,0.029353249443845,0.076,0.0280366713523123,"filterPara_0.98","0.98"
"211",2014-11-09 09:00:00,0.0465777387926527,0.0284222612073473,0.075,0.026298878674891,"filterPara_0.98","0.98"
"212",2014-11-09 10:00:00,0.0465125846668401,0.0244874153331599,0.071,0.0236827382880502,"filterPara_0.98","0.98"
"213",2014-11-09 11:00:00,0.0464515572826018,0.0205484427173982,0.067,0.0205202676665135,"filterPara_0.98","0.98"
"214",2014-11-09 12:00:00,0.0463949043083293,0.0176050956916707,0.064,0.016991789289501,"filterPara_0.98","0.98"
"215",2014-11-09 13:00:00,0.0463425337417776,0.0136574662582224,0.06,0.0132931461457208,"filterPara_0.98","0.98"
"216",2014-11-09 14:00:00,0.046293490452544,0.00870650954745605,0.055,0.00990539561222924,"filterPara_0.98","0.98"
"217",2014-11-09 15:00:00,0.046246259418168,0.00575374058183203,0.052,0.00739098063977525,"filterPara_0.98","0.98"
"218",2014-11-09 16:00:00,0.0461995814317631,0.00380041856823693,0.05,0.00597960277708143,"filterPara_0.98","0.98"
"219",2014-11-09 17:00:00,0.0461527709163762,0.00484722908362384,0.051,0.00540691396721505,"filterPara_0.98","0.98"
"220",2014-11-09 18:00:00,0.0461056388424971,0.00589436115750292,0.052,0.00556274233291674,"filterPara_0.98","0.98"
"221",2014-11-09 19:00:00,0.0460581946844212,0.00394180531557881,0.05,0.00738179375625633,"filterPara_0.98","0.98"
"222",2014-11-09 20:00:00,0.0460104411900963,0.00498955880990373,0.051,0.0119281225709446,"filterPara_0.98","0.98"
"223",2014-11-09 21:00:00,0.0459623979885126,0.0170376020114874,0.063,0.0184992251245295,"filterPara_0.98","0.98"
"224",2014-11-09 22:00:00,0.0459141425528826,0.0290858574471174,0.075,0.0250094027616731,"filterPara_0.98","0.98"
"225",2014-11-09 23:00:00,0.045865833384766,0.032134166615234,0.078,0.0298476122396986,"filterPara_0.98","0.98"
"226",2014-11-10,0.0458176971569126,0.0371823028430874,0.083,0.0323243008133537,"filterPara_0.98","0.98"
"227",2014-11-10 01:00:00,0.0457700010429594,0.0352299989570406,0.081,0.0326208894119425,"filterPara_0.98","0.98"
