"","datetime","smooth_st_flow","total_flow","storm_id","X","Rainfall..mm.","Discharge..ML.d.","conc","q_cms","rescaled_conc","time_step","norm_tot_q","norm_c","norm_ts","filter_para","sf_thresh","run_id"
"1",2014-11-30 21:00:00,0.601077288126139,0.058,"storm_4",726,0.5,5.004,2.9,0.058,0.0648419413256067,1,0,0,0,"0.94","0.2","FC = 0.94, SFT = 0.2"
"2",2014-11-30 22:00:00,1.3641898013726,0.561,"storm_4",727,0,48.458,33.7,0.561,0.753508076783774,2,0.118604102805942,0.218594748048261,0.0833333333333333,"0.94","0.2","FC = 0.94, SFT = 0.2"
"3",2014-11-30 23:00:00,2.14693506543889,2.467,"storm_4",728,0,213.112,98.3,2.467,2.19791821803694,3,0.568026408865834,0.67707594038325,0.166666666666667,"0.94","0.2","FC = 0.94, SFT = 0.2"
"4",2014-12-01,2.47210386515049,4.299,"storm_4",729,0,371.467,143.8,4.299,3.2152659181456,4,1,1,0.25,"0.94","0.2","FC = 0.94, SFT = 0.2"
"5",2014-12-01 01:00:00,2.25248903862664,2.859,"storm_4",730,0,247,83,2.859,1.85582107931909,5,0.660457439283188,0.568488289567069,0.333333333333333,"0.94","0.2","FC = 0.94, SFT = 0.2"
"6",2014-12-01 02:00:00,1.78497258448997,1.673,"storm_4",731,0,144.555,50.6,1.673,1.13138007968127,6,0.380806413581702,0.338537970191625,0.416666666666667,"0.94","0.2","FC = 0.94, SFT = 0.2"
"7",2014-12-01 03:00:00,1.32504312840161,1.211,"storm_4",732,0,104.642,41.2,1.211,0.92120275262586,7,0.271869842018392,0.271823988644429,0.5,"0.94","0.2","FC = 0.94, SFT = 0.2"
"8",2014-12-01 04:00:00,0.966737067113838,0.888,"storm_4",733,0,76.681,33.7,0.888,0.753508076783774,8,0.195708559302051,0.218594748048261,0.583333333333333,"0.94","0.2","FC = 0.94, SFT = 0.2"
"9",2014-12-01 05:00:00,0.711730588437003,0.736,"storm_4",734,0,63.61,29.8,0.736,0.666306845345889,9,0.159867955670832,0.190915542938254,0.666666666666667,"0.94","0.2","FC = 0.94, SFT = 0.2"
"10",2014-12-01 06:00:00,0.53313655307144,0.595,"storm_4",735,0,51.408,29,0.595,0.648419413256067,10,0.126621079933978,0.185237757274663,0.75,"0.94","0.2","FC = 0.94, SFT = 0.2"
"11",2014-12-01 07:00:00,0.406568660119258,0.501,"storm_4",736,0,43.329,28.2,0.501,0.630531981166244,11,0.104456496109408,0.179559971611072,0.833333333333333,"0.94","0.2","FC = 0.94, SFT = 0.2"
"12",2014-12-01 08:00:00,0.314507999874519,0.431,"storm_4",737,0,37.237,37,0.431,0.827293734154292,12,0.087950954963452,0.242015613910575,0.916666666666667,"0.94","0.2","FC = 0.94, SFT = 0.2"
"13",2014-12-01 09:00:00,0.245597137198305,0.373,"storm_4",738,0,32.198,36.5,0.373,0.816114089098153,13,0.0742749351568026,0.23846699787083,1,"0.94","0.2","FC = 0.94, SFT = 0.2"
"14",2014-12-04 21:00:00,0.413539534168533,0.177,"storm_6",822,4.5,15.282,119.4,0.177,2.66969923940601,1,0.00101126841953192,0.923507462686567,0,"0.94","0.2","FC = 0.94, SFT = 0.2"
"15",2014-12-04 22:00:00,1.29385216281631,0.17,"storm_6",823,2,14.694,20.4,0.17,0.456129518290474,2,0,0,0.0714285714285714,"0.94","0.2","FC = 0.94, SFT = 0.2"
"16",2014-12-04 23:00:00,2.76807750014598,0.846,"storm_6",824,0.5,73.07,36.9,0.846,0.825057805143064,3,0.097659635943369,0.153917910447761,0.142857142857143,"0.94","0.2","FC = 0.94, SFT = 0.2"
"17",2014-12-05,4.05947619676677,6.201,"storm_6",825,0,535.742,127.6,6.201,2.85304541832669,4,0.871279976885293,1,0.214285714285714,"0.94","0.2","FC = 0.94, SFT = 0.2"
"18",2014-12-05 01:00:00,4.34142137824288,7.092,"storm_6",826,0,612.777,113.8,7.092,2.54448721477725,5,1,0.871268656716418,0.285714285714286,"0.94","0.2","FC = 0.94, SFT = 0.2"
"19",2014-12-05 02:00:00,3.68366685276131,4.581,"storm_6",827,0,395.766,82.8,4.581,1.85134922129663,6,0.63724357122219,0.582089552238806,0.357142857142857,"0.94","0.2","FC = 0.94, SFT = 0.2"
"20",2014-12-05 03:00:00,2.70137079162617,2.276,"storm_6",828,0,196.667,62.1,2.276,1.38851191597247,7,0.304247327362034,0.388992537313433,0.428571428571429,"0.94","0.2","FC = 0.94, SFT = 0.2"
"21",2014-12-05 04:00:00,1.85842307638806,1.407,"storm_6",829,0,121.566,57.4,1.407,1.28342325244477,8,0.178705576422999,0.345149253731343,0.5,"0.94","0.2","FC = 0.94, SFT = 0.2"
"22",2014-12-05 05:00:00,1.27660155443607,1.098,"storm_6",830,0,94.859,50.7,1.098,1.1336160086925,9,0.134065299046518,0.282649253731343,0.571428571428571,"0.94","0.2","FC = 0.94, SFT = 0.2"
"23",2014-12-05 06:00:00,0.903275263134336,0.931,"storm_6",831,0,80.406,46.4,0.931,1.03747106120971,10,0.109939323894828,0.242537313432836,0.642857142857143,"0.94","0.2","FC = 0.94, SFT = 0.2"
"24",2014-12-05 07:00:00,0.661801369752943,0.74,"storm_6",832,0,63.894,44.6,0.74,0.997224339007606,11,0.0823461427333141,0.225746268656716,0.714285714285714,"0.94","0.2","FC = 0.94, SFT = 0.2"
"25",2014-12-05 08:00:00,0.497726862368374,0.661,"storm_6",833,0,57.069,44.5,0.661,0.994988409996378,12,0.0709332562843109,0.224813432835821,0.785714285714286,"0.94","0.2","FC = 0.94, SFT = 0.2"
"26",2014-12-05 09:00:00,0.379197695507855,0.544,"storm_6",834,0,47.002,42.8,0.544,0.956977616805505,13,0.0540306269864201,0.208955223880597,0.857142857142857,"0.94","0.2","FC = 0.94, SFT = 0.2"
"27",2014-12-05 10:00:00,0.290506132050396,0.482,"storm_6",835,0,41.617,38.2,0.482,0.854124882289026,14,0.0450736781277087,0.166044776119403,0.928571428571429,"0.94","0.2","FC = 0.94, SFT = 0.2"
"28",2014-12-05 11:00:00,0.22184668942144,0.417,"storm_6",836,0,36.069,34.2,0.417,0.764687721839913,15,0.0356833285177694,0.128731343283582,1,"0.94","0.2","FC = 0.94, SFT = 0.2"
"29",2014-12-06 21:00:00,0.390714293440325,0.42,"storm_9",870,0,36.248,9.2,0.42,0.205705469032959,1,0,0.00646950092421441,0,"0.94","0.2","FC = 0.94, SFT = 0.2"
"30",2014-12-06 22:00:00,0.985569198034393,0.482,"storm_9",871,0,41.653,8.5,0.482,0.190053965954364,2,0.013771657041315,0,0.0769230769230769,"0.94","0.2","FC = 0.94, SFT = 0.2"
"31",2014-12-06 23:00:00,1.79670814611997,1.019,"storm_9",872,0,88,17.4,1.019,0.38905164795364,3,0.133051976899156,0.0822550831792976,0.153846153846154,"0.94","0.2","FC = 0.94, SFT = 0.2"
"32",2014-12-07,2.27914324540993,4.922,"storm_9",873,0,425.22,69.4,4.922,1.5517347337921,4,1,0.562846580406654,0.230769230769231,"0.94","0.2","FC = 0.94, SFT = 0.2"
"33",2014-12-07 01:00:00,2.18422626514175,3.113,"storm_9",874,0,269,55.4,3.113,1.23870467222021,5,0.598178587294536,0.433456561922366,0.307692307692308,"0.94","0.2","FC = 0.94, SFT = 0.2"
"34",2014-12-07 02:00:00,1.81997167049225,1.715,"storm_9",875,0,148.207,41.8,1.715,0.934618326693227,6,0.28764993336295,0.307763401109057,0.384615384615385,"0.94","0.2","FC = 0.94, SFT = 0.2"
"35",2014-12-07 03:00:00,1.44599193249664,1.643,"storm_9",876,0,141.914,36.8,1.643,0.822821876131836,7,0.271657041314971,0.261552680221811,0.461538461538462,"0.94","0.2","FC = 0.94, SFT = 0.2"
"36",2014-12-07 04:00:00,1.13523243851738,1.348,"storm_9",877,0,116.476,37.3,1.348,0.834001521187975,8,0.206130608618392,0.266173752310536,0.538461538461538,"0.94","0.2","FC = 0.94, SFT = 0.2"
"37",2014-12-07 05:00:00,0.894266100496489,1.076,"storm_9",878,0,92.938,39.1,1.076,0.874248243390076,9,0.145713016437139,0.282809611829945,0.615384615384615,"0.94","0.2","FC = 0.94, SFT = 0.2"
"38",2014-12-07 06:00:00,0.699991346548651,1.037,"storm_9",879,0,89.557,51.3,1.037,1.14703158275987,10,0.137050199911151,0.395563770794824,0.692307692307692,"0.94","0.2","FC = 0.94, SFT = 0.2"
"39",2014-12-07 07:00:00,0.534331992712714,0.848,"storm_9",880,0,73.249,96.6,0.848,2.15990742484607,11,0.0950688582852066,0.814232902033272,0.769230769230769,"0.94","0.2","FC = 0.94, SFT = 0.2"
"40",2014-12-07 08:00:00,0.403726712815745,0.654,"storm_9",881,0,56.488,116.7,0.654,2.60932915610286,12,0.0519768991559307,1,0.846153846153846,"0.94","0.2","FC = 0.94, SFT = 0.2"
"41",2014-12-07 09:00:00,0.31073351985827,0.586,"storm_9",882,0,50.598,94.2,0.586,2.1062451285766,13,0.0368725011106175,0.792051756007394,0.923076923076923,"0.94","0.2","FC = 0.94, SFT = 0.2"
"42",2014-12-07 10:00:00,0.242940423688759,0.584,"storm_9",883,0,50.43,67.2,0.584,1.50254429554509,14,0.0364282541092848,0.542513863216266,1,"0.94","0.2","FC = 0.94, SFT = 0.2"
"43",2014-12-08 12:00:00,0.335940717896385,0.617,"storm_11",909,0,53.326,9,0.617,0.201233611010503,1,0.0240474703310431,0.000857142857142859,0,"0.94","0.2","FC = 0.94, SFT = 0.2"
"44",2014-12-08 13:00:00,0.626861220858671,0.582,"storm_11",910,4,50.29,8.7,0.582,0.19452582397682,2,0.0131168019987508,0,0.0625,"0.94","0.2","FC = 0.94, SFT = 0.2"
"45",2014-12-08 14:00:00,1.1575755957809,0.653,"storm_11",911,0,56.395,8.8,0.653,0.196761752988048,3,0.0352904434728295,0.00028571428571429,0.125,"0.94","0.2","FC = 0.94, SFT = 0.2"
"46",2014-12-08 15:00:00,1.82489751952331,2.102,"storm_11",912,0,181.644,37.1,2.102,0.82952966316552,4,0.487820112429731,0.0811428571428572,0.1875,"0.94","0.2","FC = 0.94, SFT = 0.2"
"47",2014-12-08 16:00:00,2.33069185456135,3.06,"storm_11",913,0,264.399,59.2,3.06,1.32366997464687,5,0.787008119925047,0.144285714285714,0.25,"0.94","0.2","FC = 0.94, SFT = 0.2"
"48",2014-12-08 17:00:00,2.43475358374769,3.742,"storm_11",914,0,323.268,73.3,3.742,1.63893596522999,6,1,0.184571428571429,0.3125,"0.94","0.2","FC = 0.94, SFT = 0.2"
"49",2014-12-08 18:00:00,2.15651917849827,2.775,"storm_11",915,0,239.727,149.1,2.775,3.33377015574067,7,0.698001249219238,0.401142857142857,0.375,"0.94","0.2","FC = 0.94, SFT = 0.2"
"50",2014-12-08 19:00:00,1.7209447511712,1.906,"storm_11",916,0,164.659,358.7,1.906,8.02027736327418,8,0.426608369768894,1,0.4375,"0.94","0.2","FC = 0.94, SFT = 0.2"
"51",2014-12-08 20:00:00,1.32018171795303,1.34,"storm_11",917,0,115.813,351.7,1.34,7.86376233248823,9,0.249843847595253,0.98,0.5,"0.94","0.2","FC = 0.94, SFT = 0.2"
"52",2014-12-08 21:00:00,1.01681821745186,1.19,"storm_11",918,0,102.842,251,1.19,5.61218181818182,10,0.202998126171143,0.692285714285714,0.5625,"0.94","0.2","FC = 0.94, SFT = 0.2"
"53",2014-12-08 22:00:00,0.791727127183197,1.096,"storm_11",919,0,94.68,153.1,1.096,3.42320731618979,11,0.173641474078701,0.412571428571429,0.625,"0.94","0.2","FC = 0.94, SFT = 0.2"
"54",2014-12-08 23:00:00,0.623303868211137,0.864,"storm_11",920,0,74.648,105.2,0.864,2.35219731981166,12,0.101186758276077,0.275714285714286,0.6875,"0.94","0.2","FC = 0.94, SFT = 0.2"
"55",2014-12-09,0.497976156004582,0.794,"storm_11",921,0,68.608,84.1,0.794,1.88041629844259,13,0.0793254216114928,0.215428571428571,0.75,"0.94","0.2","FC = 0.94, SFT = 0.2"
"56",2014-12-09 01:00:00,0.400099870697385,0.732,"storm_11",922,0,63.266,57.5,0.732,1.28565918145599,14,0.0599625234228607,0.139428571428571,0.8125,"0.94","0.2","FC = 0.94, SFT = 0.2"
"57",2014-12-09 02:00:00,0.322553762197984,0.638,"storm_11",923,0,55.148,53,0.638,1.18504237595074,15,0.0306058713304185,0.126571428571429,0.875,"0.94","0.2","FC = 0.94, SFT = 0.2"
"58",2014-12-09 03:00:00,0.264895153003071,0.578,"storm_11",924,0,49.933,42.9,0.578,0.959213545816733,16,0.0118675827607745,0.0977142857142857,0.9375,"0.94","0.2","FC = 0.94, SFT = 0.2"
"59",2014-12-09 04:00:00,0.224638188313858,0.54,"storm_11",925,0,46.648,34.6,0.54,0.773631437884824,17,0,0.074,1,"0.94","0.2","FC = 0.94, SFT = 0.2"
"60",2014-12-10 16:00:00,0.279445928454338,0.224,"storm_12",961,0,19.375,7.9,0.224,0.176638391886997,1,0,0.00257234726688103,0,"0.94","0.2","FC = 0.94, SFT = 0.2"
"61",2014-12-10 17:00:00,0.967422098483669,0.238,"storm_12",962,9.5,20.555,7.5,0.238,0.167694675842086,2,0.0026840490797546,0,0.0526315789473684,"0.94","0.2","FC = 0.94, SFT = 0.2"
"62",2014-12-10 18:00:00,2.15371928474623,0.626,"storm_12",963,5.5,54.1,27,0.626,0.60370083303151,3,0.0770705521472393,0.12540192926045,0.105263157894737,"0.94","0.2","FC = 0.94, SFT = 0.2"
"63",2014-12-10 19:00:00,3.33318539572584,5.347,"storm_12",964,0,461.961,163,5.347,3.64456428830134,4,0.982170245398773,1,0.157894736842105,"0.94","0.2","FC = 0.94, SFT = 0.2"
"64",2014-12-10 20:00:00,3.9599341659445,4.885,"storm_12",965,0,422.083,117.4,4.885,2.62498065918146,5,0.893596625766871,0.706752411575563,0.210526315789474,"0.94","0.2","FC = 0.94, SFT = 0.2"
"65",2014-12-10 21:00:00,3.86761847787565,5.44,"storm_12",966,2.5,469.974,105.1,5.44,2.34996139080043,6,1,0.627652733118971,0.263157894736842,"0.94","0.2","FC = 0.94, SFT = 0.2"
"66",2014-12-10 22:00:00,3.19124008762967,4.275,"storm_12",967,0,369.359,101.4,4.275,2.26723201738501,7,0.776648773006135,0.603858520900322,0.315789473684211,"0.94","0.2","FC = 0.94, SFT = 0.2"
"67",2014-12-10 23:00:00,2.35606352995061,2.056,"storm_12",968,0,177.606,87,2.056,1.9452582397682,8,0.351226993865031,0.511254019292605,0.368421052631579,"0.94","0.2","FC = 0.94, SFT = 0.2"
"68",2014-12-11,1.71287923916105,1.464,"storm_12",969,0,126.509,77.7,1.464,1.73731684172401,9,0.237730061349693,0.451446945337621,0.421052631578947,"0.94","0.2","FC = 0.94, SFT = 0.2"
"69",2014-12-11 01:00:00,1.31682231482225,1.36,"storm_12",970,0,117.468,79.8,1.36,1.7842713509598,10,0.217791411042945,0.464951768488746,0.473684210526316,"0.94","0.2","FC = 0.94, SFT = 0.2"
"70",2014-12-11 02:00:00,1.06582498748138,1.483,"storm_12",971,0,128.111,79,1.483,1.76638391886997,11,0.241372699386503,0.459807073954984,0.526315789473684,"0.94","0.2","FC = 0.94, SFT = 0.2"
"71",2014-12-11 03:00:00,0.869143914042041,1.262,"storm_12",972,0,109.02,77.4,1.262,1.73060905469033,12,0.199003067484663,0.44951768488746,0.578947368421053,"0.94","0.2","FC = 0.94, SFT = 0.2"
"72",2014-12-11 04:00:00,0.699838463466956,1.086,"storm_12",973,1.5,93.872,69.3,1.086,1.54949880478088,13,0.165260736196319,0.397427652733119,0.631578947368421,"0.94","0.2","FC = 0.94, SFT = 0.2"
"73",2014-12-11 05:00:00,0.55987897899775,0.941,"storm_12",974,0,81.321,62.3,0.941,1.39298377399493,14,0.137461656441718,0.352411575562701,0.684210526315789,"0.94","0.2","FC = 0.94, SFT = 0.2"
"74",2014-12-11 06:00:00,0.459522410014037,0.832,"storm_12",975,0,71.844,54.1,0.832,1.20963759507425,15,0.116564417177914,0.29967845659164,0.736842105263158,"0.94","0.2","FC = 0.94, SFT = 0.2"
"75",2014-12-11 07:00:00,0.406018635199833,0.78,"storm_12",976,0,67.391,39.3,0.78,0.878720101412532,16,0.10659509202454,0.204501607717042,0.789473684210526,"0.94","0.2","FC = 0.94, SFT = 0.2"
"76",2014-12-11 08:00:00,0.386670710491877,0.767,"storm_12",977,0,66.23,35,0.767,0.782575153929736,17,0.104102760736196,0.176848874598071,0.842105263157895,"0.94","0.2","FC = 0.94, SFT = 0.2"
"77",2014-12-11 09:00:00,0.365389232533428,0.916,"storm_12",978,0,79.102,39.3,0.916,0.878720101412532,18,0.132668711656442,0.204501607717042,0.894736842105263,"0.94","0.2","FC = 0.94, SFT = 0.2"
"78",2014-12-11 10:00:00,0.317818877996657,0.838,"storm_12",979,0,72.38,34,0.838,0.760215863817457,19,0.11771472392638,0.170418006430868,0.947368421052632,"0.94","0.2","FC = 0.94, SFT = 0.2"
"79",2014-12-11 11:00:00,0.253758255683829,0.71,"storm_12",980,0,61.352,27.4,0.71,0.612644549076422,20,0.0931748466257669,0.127974276527331,1,"0.94","0.2","FC = 0.94, SFT = 0.2"
"80",2014-12-25 18:00:00,0.318450900641411,0.181,"storm_16",1323,2.5,15.654,2.7,0.181,0.060370083303151,1,0,0,0,"0.94","0.2","FC = 0.94, SFT = 0.2"
"81",2014-12-25 19:00:00,0.509226178294169,0.714,"storm_16",1324,6,61.707,21.2,0.714,0.474016950380297,2,0.165476560074511,0.271260997067449,0.0588235294117647,"0.94","0.2","FC = 0.94, SFT = 0.2"
"82",2014-12-25 20:00:00,0.683833946683104,1.056,"storm_16",1325,3.5,91.259,37.7,1.056,0.842945237232887,3,0.271654765600745,0.513196480938416,0.117647058823529,"0.94","0.2","FC = 0.94, SFT = 0.2"
"83",2014-12-25 21:00:00,0.967955254203847,0.736,"storm_16",1326,0,63.548,26.6,0.736,0.594757116986599,4,0.172306737038187,0.350439882697947,0.176470588235294,"0.94","0.2","FC = 0.94, SFT = 0.2"
"84",2014-12-25 22:00:00,1.4525353689233,0.768,"storm_16",1327,0,66.349,15.9,0.768,0.355512712785223,5,0.182241539894443,0.193548387096774,0.235294117647059,"0.94","0.2","FC = 0.94, SFT = 0.2"
"85",2014-12-25 23:00:00,1.89528783327366,2.571,"storm_16",1328,0,222.125,70.9,2.571,1.58527366896052,6,0.742005588326607,1,0.294117647058824,"0.94","0.2","FC = 0.94, SFT = 0.2"
"86",2014-12-26,1.9596719220405,3.402,"storm_16",1329,0,293.896,70.4,3.402,1.57409402390438,7,1,0.99266862170088,0.352941176470588,"0.94","0.2","FC = 0.94, SFT = 0.2"
"87",2014-12-26 01:00:00,1.65797723601263,2.002,"storm_16",1330,0,172.991,51.2,2.002,1.14479565374864,8,0.565352375038808,0.711143695014663,0.411764705882353,"0.94","0.2","FC = 0.94, SFT = 0.2"
"88",2014-12-26 02:00:00,1.24162858803232,1.21,"storm_16",1331,0,104.507,35.5,1.21,0.793754798985875,9,0.319466004346476,0.480938416422287,0.470588235294118,"0.94","0.2","FC = 0.94, SFT = 0.2"
"89",2014-12-26 03:00:00,0.882227751793044,0.865,"storm_16",1332,0,74.755,28.6,0.865,0.639475697211155,10,0.212356411052468,0.379765395894428,0.529411764705882,"0.94","0.2","FC = 0.94, SFT = 0.2"
"90",2014-12-26 04:00:00,0.626770579067162,0.694,"storm_16",1333,0,59.933,26.2,0.694,0.585813400941688,11,0.159267308289351,0.344574780058651,0.588235294117647,"0.94","0.2","FC = 0.94, SFT = 0.2"
"91",2014-12-26 05:00:00,0.464404976657078,0.587,"storm_16",1334,0,50.753,24.6,0.587,0.550038536762043,12,0.126047811238746,0.321114369501466,0.647058823529412,"0.94","0.2","FC = 0.94, SFT = 0.2"
"92",2014-12-26 06:00:00,0.371738640973072,0.521,"storm_16",1335,0,45.029,24,0.521,0.536622962694676,13,0.105557280347718,0.312316715542522,0.705882352941177,"0.94","0.2","FC = 0.94, SFT = 0.2"
"93",2014-12-26 07:00:00,0.32240198196328,0.522,"storm_16",1336,0,45.106,24.7,0.522,0.552274465773271,14,0.105867742936976,0.32258064516129,0.764705882352941,"0.94","0.2","FC = 0.94, SFT = 0.2"
"94",2014-12-26 08:00:00,0.290560695312326,0.541,"storm_16",1337,0.5,46.724,26.3,0.541,0.588049329952916,15,0.111766532132878,0.346041055718475,0.823529411764706,"0.94","0.2","FC = 0.94, SFT = 0.2"
"95",2014-12-26 09:00:00,0.260803780939897,0.516,"storm_16",1338,0,44.603,26.7,0.516,0.596993045997827,16,0.104004967401428,0.351906158357771,0.882352941176471,"0.94","0.2","FC = 0.94, SFT = 0.2"
"96",2014-12-26 10:00:00,0.231429809282469,0.478,"storm_16",1339,0,41.296,27,0.478,0.60370083303151,17,0.0922073890096243,0.356304985337243,0.941176470588235,"0.94","0.2","FC = 0.94, SFT = 0.2"
"97",2014-12-26 11:00:00,0.208247943056786,0.443,"storm_16",1340,0,38.299,25.3,0.443,0.565690039840637,18,0.0813411983855945,0.331378299120235,1,"0.94","0.2","FC = 0.94, SFT = 0.2"
"98",2015-01-04 17:00:00,0.733643257160398,0.098,"storm_18",1562,2,8.475,5.6,0.098,0.125212024628758,1,0,0,0,"0.94","0.2","FC = 0.94, SFT = 0.2"
"99",2015-01-04 18:00:00,3.18154036316622,0.109,"storm_18",1563,1.5,9.386,6.1,0.109,0.136391669684897,2,0.00045137464095199,0.00132065504490227,0.0384615384615385,"0.94","0.2","FC = 0.94, SFT = 0.2"
"100",2015-01-04 19:00:00,7.76193093930394,0.151,"storm_18",1564,2.5,13.051,6.5,0.151,0.145335385729808,3,0.00217480508822322,0.00237717908082409,0.0769230769230769,"0.94","0.2","FC = 0.94, SFT = 0.2"
"101",2015-01-04 20:00:00,11.9284712788623,17.933,"storm_18",1565,2.5,1549.374,384.2,17.933,8.59043926113727,4,0.73184242921625,1,0.115384615384615,"0.94","0.2","FC = 0.94, SFT = 0.2"
"102",2015-01-04 21:00:00,12.7513127812188,24.468,"storm_18",1566,0,2114.072,267.5,24.468,5.98111010503441,5,1,0.69175911251981,0.153846153846154,"0.94","0.2","FC = 0.94, SFT = 0.2"
"103",2015-01-04 22:00:00,10.8178051091695,10.513,"storm_18",1567,0,908.336,286.5,10.513,6.40593661716769,6,0.427369716864998,0.741944004226096,0.192307692307692,"0.94","0.2","FC = 0.94, SFT = 0.2"
"104",2015-01-04 23:00:00,8.46885314061061,6.216,"storm_18",1568,0,537.083,193.5,6.216,4.32652263672582,7,0.251046368485843,0.496302165874274,0.230769230769231,"0.94","0.2","FC = 0.94, SFT = 0.2"
"105",2015-01-05,6.78715699713366,5.846,"storm_18",1569,0,505.124,370.3,5.846,8.2796451285766,8,0.235863766926549,0.963285789751717,0.269230769230769,"0.94","0.2","FC = 0.94, SFT = 0.2"
"106",2015-01-05 01:00:00,5.7306955310954,5.852,"storm_18",1570,0,505.642,274.1,5.852,6.12868141977544,9,0.236109971276159,0.70919175911252,0.307692307692308,"0.94","0.2","FC = 0.94, SFT = 0.2"
"107",2015-01-05 02:00:00,4.97132394766099,5.503,"storm_18",1571,0,475.484,148,5.503,3.30917493661717,10,0.221789084940501,0.376122556788167,0.346153846153846,"0.94","0.2","FC = 0.94, SFT = 0.2"
"108",2015-01-05 03:00:00,4.25384018289717,4.959,"storm_18",1572,0,428.469,85.8,4.959,1.91842709163347,11,0.199466557242511,0.211833069202324,0.384615384615385,"0.94","0.2","FC = 0.94, SFT = 0.2"
"109",2015-01-05 04:00:00,3.44575965073092,4.379,"storm_18",1573,0,378.387,67.6,4.379,1.51148801159,12,0.175666803446861,0.163761225567882,0.423076923076923,"0.94","0.2","FC = 0.94, SFT = 0.2"
"110",2015-01-05 05:00:00,2.57376580967255,3.302,"storm_18",1574,0.5,285.334,56.1,3.302,1.2543561752988,13,0.131473122691834,0.133386159535129,0.461538461538462,"0.94","0.2","FC = 0.94, SFT = 0.2"
"111",2015-01-05 06:00:00,1.79191259025938,1.985,"storm_18",1575,0,171.484,50.4,1.985,1.12690822165882,14,0.0774312679524005,0.118330692023244,0.5,"0.94","0.2","FC = 0.94, SFT = 0.2"
"112",2015-01-05 07:00:00,1.21742505880538,1.443,"storm_18",1576,0,124.686,42.5,1.443,0.950269829771822,15,0.0551908083709479,0.0974643423137876,0.538461538461538,"0.94","0.2","FC = 0.94, SFT = 0.2"
"113",2015-01-05 08:00:00,0.846420101226938,1.198,"storm_18",1577,0,103.526,36.8,1.198,0.822821876131836,16,0.045137464095199,0.0824088748019017,0.576923076923077,"0.94","0.2","FC = 0.94, SFT = 0.2"
"114",2015-01-05 09:00:00,0.617940481922592,1.046,"storm_18",1578,0,90.399,32.5,1.046,0.72667692864904,17,0.0389002872384079,0.0710512414157422,0.615384615384615,"0.94","0.2","FC = 0.94, SFT = 0.2"
"115",2015-01-05 10:00:00,0.475231175837967,0.924,"storm_18",1579,0,79.815,28.4,0.924,0.6350038391887,18,0.0338941321296676,0.0602218700475436,0.653846153846154,"0.94","0.2","FC = 0.94, SFT = 0.2"
"116",2015-01-05 11:00:00,0.382332815997446,0.826,"storm_18",1580,0,71.354,24.9,0.826,0.556746323795726,19,0.0298727944193681,0.0509772847332277,0.692307692307692,"0.94","0.2","FC = 0.94, SFT = 0.2"
"117",2015-01-05 12:00:00,0.318107492817235,0.764,"storm_18",1581,0,65.989,21.9,0.764,0.489668453458892,20,0.0273286828067296,0.043053354463814,0.730769230769231,"0.94","0.2","FC = 0.94, SFT = 0.2"
"118",2015-01-05 13:00:00,0.270361164911495,0.707,"storm_18",1582,0,61.084,19.8,0.707,0.442713944223108,21,0.0249897414854329,0.0375066032752245,0.769230769230769,"0.94","0.2","FC = 0.94, SFT = 0.2"
"119",2015-01-05 14:00:00,0.234417282597195,0.655,"storm_18",1583,0,56.626,16.9,0.655,0.377872002897501,22,0.022855970455478,0.0298468040147913,0.807692307692308,"0.94","0.2","FC = 0.94, SFT = 0.2"
"120",2015-01-05 15:00:00,0.211958073591847,0.616,"storm_18",1584,0,53.223,15.3,0.616,0.342097138717856,23,0.0212556421830119,0.0256207078711041,0.846153846153846,"0.94","0.2","FC = 0.94, SFT = 0.2"
"121",2015-01-05 16:00:00,0.205909118016489,0.576,"storm_18",1585,0,49.804,14.2,0.576,0.31750191959435,24,0.0196142798522774,0.0227152667723191,0.884615384615385,"0.94","0.2","FC = 0.94, SFT = 0.2"
"122",2015-01-05 17:00:00,0.210513263390946,0.6,"storm_18",1586,0,51.83,13.4,0.6,0.299614487504527,25,0.0205990972507181,0.0206022187004754,0.923076923076923,"0.94","0.2","FC = 0.94, SFT = 0.2"
"123",2015-01-05 18:00:00,0.212083965859224,0.629,"storm_18",1587,0,54.319,12.5,0.629,0.279491126403477,26,0.0217890849405006,0.0182250396196513,0.961538461538462,"0.94","0.2","FC = 0.94, SFT = 0.2"
"124",2015-01-05 19:00:00,0.203729515728168,0.601,"storm_18",1588,0,51.903,11.6,0.601,0.259367765302427,27,0.0206401313089865,0.0158478605388273,1,"0.94","0.2","FC = 0.94, SFT = 0.2"
"125",2015-01-11 08:00:00,0.227053620785928,0.434,"storm_22",1721,2.5,37.524,17.8,0.434,0.397995363998551,1,0,0.163090128755365,0,"0.94","0.2","FC = 0.94, SFT = 0.2"
"126",2015-01-11 09:00:00,0.322615367489258,0.647,"storm_22",1722,2,55.88,19,0.647,0.424826512133285,2,0.193460490463215,0.214592274678112,0.032258064516129,"0.94","0.2","FC = 0.94, SFT = 0.2"
"127",2015-01-11 10:00:00,0.435902613680035,0.808,"storm_22",1723,2.5,69.772,17.6,0.808,0.393523505976096,3,0.33969118982743,0.15450643776824,0.0645161290322581,"0.94","0.2","FC = 0.94, SFT = 0.2"
