id,Datetime,Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount
58520,2016-09-04 09:00:00,730.362,17.8,8.453,89,1
58521,2016-09-04 10:00:00,703.312,18.2,8.14,89,1
58522,2016-09-04 11:00:00,680.967,18.9,7.882,89,1
58523,2016-09-04 12:00:00,657.445,18.4,7.609,89,1
58524,2016-09-04 13:00:00,633.401,17.2,7.331,89,1
58525,2016-09-04 14:00:00,615.434,17.0,7.123,89,1
58526,2016-09-04 15:00:00,596.307,16.9,6.902,89,1
58527,2016-09-04 16:00:00,581.718,16.6,6.733,89,1
58528,2016-09-04 17:00:00,567.616,16.6,6.57,89,1
58529,2016-09-04 18:00:00,555.297,16.5,6.427,89,1
58530,2016-09-04 19:00:00,542.815,15.9,6.283,89,1
58531,2016-09-04 20:00:00,528.227,15.4,6.114,89,1
58532,2016-09-04 21:00:00,513.314,15.5,5.941,89,1
58533,2016-09-04 22:00:00,501.806,14.5,5.808,89,1
58534,2016-09-04 23:00:00,489.811,15.0,5.669,89,1
58535,2016-09-05 00:00:00,478.14,15.3,5.534,89,1
58536,2016-09-05 01:00:00,466.793,14.8,5.403,89,1
58537,2016-09-05 02:00:00,455.622,14.7,5.273,89,1
58538,2016-09-05 03:00:00,445.326,15.3,5.154,89,1
58539,2016-09-05 04:00:00,435.04,15.8,5.035,89,1
58540,2016-09-05 05:00:00,424.914,16.1,4.918,89,1
58541,2016-09-05 06:00:00,416.234,15.8,4.818,89,1
58542,2016-09-05 07:00:00,407.555,15.7,4.717,89,1
58543,2016-09-05 08:00:00,398.714,15.5,4.615,89,1
58544,2016-09-05 09:00:00,390.999,15.5,4.525,89,1
58545,2016-09-05 10:00:00,383.284,14.9,4.436,89,1
58546,2016-09-05 11:00:00,376.373,14.5,4.356,89,1
58547,2016-09-05 12:00:00,369.461,15.0,4.276,89,1
58548,2016-09-05 13:00:00,362.55,14.7,4.196,89,1
58549,2016-09-05 14:00:00,356.121,14.1,4.122,89,1
58550,2016-09-05 15:00:00,350.334,13.6,4.055,89,1
58551,2016-09-05 16:00:00,347.28,13.5,4.019,89,1
58552,2016-09-05 17:00:00,344.548,13.3,3.988,89,1
58553,2016-09-05 18:00:00,340.369,13.5,3.939,89,1
58554,2016-09-05 19:00:00,335.226,14.7,3.88,89,1
58555,2016-09-05 20:00:00,330.725,15.7,3.828,89,1
58556,2016-09-05 21:00:00,326.707,16.1,3.781,89,1
58557,2016-09-05 22:00:00,323.01,16.3,3.739,89,1
58558,2016-09-05 23:00:00,315.938,17.2,3.657,89,1
58559,2016-09-06 00:00:00,309.348,17.7,3.58,89,1
58560,2016-09-06 01:00:00,302.597,17.8,3.502,89,1
58561,2016-09-06 02:00:00,297.454,17.5,3.443,89,1
58562,2016-09-06 03:00:00,291.828,17.2,3.378,89,1
58563,2016-09-06 04:00:00,285.89,17.0,3.309,89,1
58564,2016-09-06 05:00:00,281.48,17.0,3.258,89,1
58565,2016-09-06 06:00:00,278.318,17.5,3.221,89,1
58566,2016-09-06 07:00:00,274.651,18.8,3.179,89,1
58567,2016-09-06 08:00:00,272.249,18.0,3.151,89,1
58568,2016-09-06 09:00:00,269.34,18.3,3.117,89,1
58569,2016-09-06 10:00:00,266.685,17.6,3.087,89,1
58570,2016-09-06 11:00:00,265.041,17.0,3.068,89,1
58571,2016-09-06 12:00:00,261.5,16.9,3.027,89,1
58572,2016-09-06 13:00:00,258.086,16.4,2.987,89,1
58573,2016-09-06 14:00:00,255.43,16.4,2.956,89,1
58574,2016-09-06 15:00:00,255.177,16.1,2.953,89,1
58575,2016-09-06 16:00:00,256.821,15.8,2.972,89,1
58576,2016-09-06 17:00:00,258.718,16.0,2.994,89,1
58577,2016-09-06 18:00:00,258.971,15.9,2.997,89,1
58578,2016-09-06 19:00:00,256.063,16.1,2.964,89,1
58579,2016-09-06 20:00:00,251.004,15.9,2.905,89,1
58580,2016-09-06 21:00:00,244.726,15.3,2.832,89,1
58581,2016-09-06 22:00:00,240.293,14.8,2.781,89,1
58582,2016-09-06 23:00:00,238.051,15.0,2.755,89,1
58583,2016-09-07 00:00:00,236.045,14.9,2.732,89,1
58584,2016-09-07 01:00:00,234.038,14.7,2.709,89,1
58585,2016-09-07 02:00:00,231.914,14.2,2.684,89,1
58586,2016-09-07 03:00:00,230.025,14.5,2.662,89,1
58587,2016-09-07 04:00:00,228.137,14.1,2.64,89,1
58588,2016-09-07 05:00:00,226.012,13.9,2.616,89,1
58589,2016-09-07 06:00:00,223.77,13.6,2.59,89,1
58590,2016-09-07 07:00:00,221.527,14.1,2.564,89,1
58591,2016-09-07 08:00:00,219.049,14.0,2.535,89,1
58592,2016-09-07 09:00:00,216.806,14.0,2.509,89,1
58593,2016-09-07 10:00:00,214.682,13.3,2.485,89,1
58594,2016-09-07 11:00:00,212.439,13.4,2.459,89,1
58595,2016-09-07 12:00:00,210.197,12.9,2.433,89,1
58596,2016-09-07 13:00:00,208.072,12.6,2.408,89,1
58597,2016-09-07 14:00:00,206.286,12.6,2.388,89,1
58598,2016-09-07 15:00:00,204.945,13.2,2.372,89,1
58599,2016-09-07 16:00:00,203.711,13.1,2.358,89,1
58600,2016-09-07 17:00:00,202.572,12.8,2.345,89,1
58601,2016-09-07 18:00:00,202.382,12.6,2.342,89,1
58602,2016-09-07 19:00:00,201.718,12.4,2.335,89,1
58603,2016-09-07 20:00:00,201.718,12.4,2.335,89,1
58604,2016-09-07 21:00:00,200.768,12.4,2.324,89,1
58605,2016-09-07 22:00:00,198.775,12.4,2.301,89,1
58606,2016-09-07 23:00:00,196.971,12.5,2.28,89,1
58607,2016-09-08 00:00:00,195.737,12.3,2.265,89,1
58608,2016-09-08 01:00:00,194.883,12.0,2.256,89,1
58609,2016-09-08 02:00:00,194.029,11.5,2.246,89,1
58610,2016-09-08 03:00:00,193.079,10.6,2.235,89,1
58611,2016-09-08 04:00:00,192.035,9.8,2.223,89,1
58612,2016-09-08 05:00:00,190.516,9.4,2.205,89,1
58613,2016-09-08 06:00:00,188.998,9.2,2.187,89,1
102073,2021-08-24 02:00:00,55.302,2.8,0.64,306,2
102074,2021-08-24 03:00:00,104.457,3.2,1.209,306,2
102075,2021-08-24 04:00:00,96.633,3.2,1.118,306,2
102076,2021-08-24 05:00:00,87.441,3.4,1.012,306,2
102077,2021-08-24 06:00:00,94.17,3.6,1.09,306,2
102078,2021-08-24 07:00:00,111.662,4.1,1.292,306,2
102079,2021-08-24 08:00:00,135.999,7.1,1.574,306,2
102080,2021-08-24 09:00:00,183.683,11.3,2.126,306,2
102081,2021-08-24 10:00:00,258.986,14.7,2.998,306,2
102082,2021-08-24 11:00:00,340.476,19.3,3.941,306,2
102083,2021-08-24 12:00:00,445.62,39.2,5.158,306,2
102084,2021-08-24 13:00:00,567.23,54.1,6.565,306,2
102085,2021-08-24 14:00:00,709.029,47.5,8.206,306,2
102086,2021-08-24 15:00:00,854.511,555.7,9.89,306,2
102087,2021-08-24 16:00:00,999.784,681.9,11.572,306,2
102088,2021-08-24 17:00:00,1163.771,49.2,13.47,306,2
102089,2021-08-24 18:00:00,1326.56,43.7,15.354,306,2
102090,2021-08-24 19:00:00,1467.222,42.1,16.982,306,2
102091,2021-08-24 20:00:00,1500.588,35.5,17.368,306,2
102092,2021-08-24 21:00:00,1551.771,34.1,17.96,306,2
102093,2021-08-24 22:00:00,1571.496,27.8,18.189,306,2
102094,2021-08-24 23:00:00,1582.444,24.4,18.315,306,2
102095,2021-08-25 00:00:00,1644.615,80.6,19.035,306,2
102096,2021-08-25 01:00:00,1706.911,60.2,19.756,306,2
102097,2021-08-25 02:00:00,1754.206,28.8,20.303,306,2
102098,2021-08-25 03:00:00,1746.436,33.1,20.213,306,2
102099,2021-08-25 04:00:00,1731.52,64.2,20.041,306,2
102100,2021-08-25 05:00:00,1714.258,55.0,19.841,306,2
102101,2021-08-25 06:00:00,1664.197,24.0,19.262,306,2
102102,2021-08-25 07:00:00,1626.284,18.6,18.823,306,2
102103,2021-08-25 08:00:00,1603.652,14.4,18.561,306,2
102104,2021-08-25 09:00:00,1523.685,14.5,17.635,306,2
102105,2021-08-25 10:00:00,1504.605,13.4,17.414,306,2
102106,2021-08-25 11:00:00,1436.058,12.5,16.621,306,2
102107,2021-08-25 12:00:00,1371.191,11.8,15.87,306,2
102108,2021-08-25 13:00:00,1301.217,12.7,15.06,306,2
102109,2021-08-25 14:00:00,1226.212,12.4,14.192,306,2
102110,2021-08-25 15:00:00,1158.482,13.4,13.408,306,2
102111,2021-08-25 16:00:00,1083.919,12.9,12.545,306,2
102112,2021-08-25 17:00:00,1018.757,14.2,11.791,306,2
102113,2021-08-25 18:00:00,961.344,14.4,11.127,306,2
102114,2021-08-25 19:00:00,903.744,13.5,10.46,306,2
102115,2021-08-25 20:00:00,865.544,25.2,10.018,306,2
102116,2021-08-25 21:00:00,831.821,12.4,9.628,306,2
102117,2021-08-25 22:00:00,793.148,12.4,9.18,306,2
102118,2021-08-25 23:00:00,753.555,12.0,8.722,306,2
102119,2021-08-26 00:00:00,718.746,11.8,8.319,306,2
102120,2021-08-26 01:00:00,686.735,11.4,7.948,306,2
102121,2021-08-26 02:00:00,655.196,11.2,7.583,306,2
102122,2021-08-26 03:00:00,632.658,11.4,7.322,306,2
102123,2021-08-26 04:00:00,608.117,11.5,7.038,306,2
102124,2021-08-26 05:00:00,587.555,11.9,6.8,306,2
102125,2021-08-26 06:00:00,570.58,12.7,6.604,306,2
102126,2021-08-26 07:00:00,551.981,13.1,6.389,306,2
102127,2021-08-26 08:00:00,537.391,13.1,6.22,306,2
102128,2021-08-26 09:00:00,524.675,13.5,6.073,306,2
102129,2021-08-26 10:00:00,512.252,13.8,5.929,306,2
102130,2021-08-26 11:00:00,499.436,13.3,5.781,306,2
102131,2021-08-26 12:00:00,485.974,13.3,5.625,306,2
102132,2021-08-26 13:00:00,477.324,12.8,5.525,306,2
102133,2021-08-26 14:00:00,466.387,12.8,5.398,306,2
102134,2021-08-26 15:00:00,458.309,12.7,5.305,306,2
102135,2021-08-26 16:00:00,446.571,12.3,5.169,306,2
102136,2021-08-26 17:00:00,436.245,12.3,5.049,306,2
102137,2021-08-26 18:00:00,427.298,12.0,4.946,306,2
102138,2021-08-26 19:00:00,418.814,11.5,4.847,306,2
102139,2021-08-26 20:00:00,411.157,11.8,4.759,306,2
102140,2021-08-26 21:00:00,402.714,12.1,4.661,306,2
102141,2021-08-26 22:00:00,393.756,12.4,4.557,306,2
102142,2021-08-26 23:00:00,384.429,12.5,4.449,306,2
102143,2021-08-27 00:00:00,375.674,12.7,4.348,306,2
102144,2021-08-27 01:00:00,368.765,12.9,4.268,306,2
102145,2021-08-27 02:00:00,362.501,12.6,4.196,306,2
102146,2021-08-27 03:00:00,356.175,11.8,4.122,306,2
102147,2021-08-27 04:00:00,349.906,11.2,4.05,306,2
102148,2021-08-27 05:00:00,345.382,11.0,3.997,306,2
102149,2021-08-27 06:00:00,341.895,10.5,3.957,306,2
102150,2021-08-27 07:00:00,336.752,9.8,3.898,306,2
102151,2021-08-27 08:00:00,333.421,9.2,3.859,306,2
102152,2021-08-27 09:00:00,330.326,8.8,3.823,306,2
102153,2021-08-27 10:00:00,327.574,8.6,3.791,306,2
102154,2021-08-27 11:00:00,325.053,8.5,3.762,306,2
102155,2021-08-27 12:00:00,321.456,8.6,3.721,306,2
102156,2021-08-27 13:00:00,317.441,8.5,3.674,306,2
102157,2021-08-27 14:00:00,313.776,8.6,3.632,306,2
102158,2021-08-27 15:00:00,310.773,8.7,3.597,306,2
102159,2021-08-27 16:00:00,309.384,8.7,3.581,306,2
102160,2021-08-27 17:00:00,315.069,8.7,3.647,306,2
102161,2021-08-27 18:00:00,307.899,9.1,3.564,306,2
102162,2021-08-27 19:00:00,303.012,8.4,3.507,306,2
102163,2021-08-27 20:00:00,300.167,8.5,3.474,306,2
102164,2021-08-27 21:00:00,295.874,8.4,3.424,306,2
102165,2021-08-27 22:00:00,290.16,8.4,3.358,306,2
102166,2021-08-27 23:00:00,287.271,8.6,3.325,306,2
102167,2021-08-28 00:00:00,283.173,8.7,3.277,306,2
102168,2021-08-28 01:00:00,279.307,8.7,3.233,306,2
102169,2021-08-28 02:00:00,275.16,8.6,3.185,306,2
102170,2021-08-28 03:00:00,272.249,8.5,3.151,306,2
102171,2021-08-28 04:00:00,269.577,8.2,3.12,306,2
102172,2021-08-28 05:00:00,267.618,8.2,3.097,306,2
102173,2021-08-28 06:00:00,267.743,8.3,3.099,306,2
102174,2021-08-28 07:00:00,268.983,8.4,3.113,306,2
102175,2021-08-28 08:00:00,266.259,8.5,3.082,306,2
102176,2021-08-28 09:00:00,265.272,8.3,3.07,306,2
102177,2021-08-28 10:00:00,263.672,8.2,3.052,306,2
102178,2021-08-28 11:00:00,266.01,8.1,3.079,306,2
102179,2021-08-28 12:00:00,266.01,8.1,3.079,306,2
102180,2021-08-28 13:00:00,264.901,8.0,3.066,306,2
102181,2021-08-28 14:00:00,262.079,8.0,3.033,306,2
102182,2021-08-28 15:00:00,260.248,8.2,3.012,306,2
102183,2021-08-28 16:00:00,256.729,7.9,2.971,306,2
102184,2021-08-28 17:00:00,256.972,7.8,2.974,306,2
102185,2021-08-28 18:00:00,254.439,8.1,2.945,306,2
102186,2021-08-28 19:00:00,251.327,8.3,2.909,306,2
102187,2021-08-28 20:00:00,247.764,8.5,2.868,306,2
102188,2021-08-28 21:00:00,243.644,8.6,2.82,306,2
102189,2021-08-28 22:00:00,239.452,9.2,2.771,306,2
102190,2021-08-28 23:00:00,234.157,9.6,2.71,306,2
102191,2021-08-29 00:00:00,229.61,9.8,2.658,306,2
102192,2021-08-29 01:00:00,223.999,9.7,2.593,306,2
102193,2021-08-29 02:00:00,219.57,9.2,2.541,306,2
103959,2021-11-10 16:00:00,142.174,6.0,1.646,321,3
103960,2021-11-10 17:00:00,154.147,7.5,1.784,321,3
103961,2021-11-10 18:00:00,164.462,7.4,1.903,321,3
103962,2021-11-10 19:00:00,191.252,6.5,2.214,321,3
103963,2021-11-10 20:00:00,224.222,8.1,2.595,321,3
103964,2021-11-10 21:00:00,256.902,9.0,2.973,321,3
103965,2021-11-10 22:00:00,284.134,11.8,3.289,321,3
103966,2021-11-10 23:00:00,309.33,18.5,3.58,321,3
103967,2021-11-11 00:00:00,329.677,22.0,3.816,321,3
103968,2021-11-11 01:00:00,340.554,22.6,3.942,321,3
103969,2021-11-11 02:00:00,351.168,20.8,4.064,321,3
103970,2021-11-11 03:00:00,365.752,19.2,4.233,321,3
103971,2021-11-11 04:00:00,379.805,16.7,4.396,321,3
103972,2021-11-11 05:00:00,390.874,14.5,4.524,321,3
103973,2021-11-11 06:00:00,404.545,13.0,4.682,321,3
103974,2021-11-11 07:00:00,419.945,11.7,4.86,321,3
103975,2021-11-11 08:00:00,432.706,10.7,5.008,321,3
103976,2021-11-11 09:00:00,447.085,9.6,5.175,321,3
103977,2021-11-11 10:00:00,453.907,8.7,5.254,321,3
103978,2021-11-11 11:00:00,464.161,8.1,5.372,321,3
103979,2021-11-11 12:00:00,462.595,7.7,5.354,321,3
103980,2021-11-11 13:00:00,444.755,6.2,5.148,321,3
103981,2021-11-11 14:00:00,416.966,5.7,4.826,321,3
103982,2021-11-11 15:00:00,409.076,5.5,4.735,321,3
103983,2021-11-11 16:00:00,398.241,5.2,4.609,321,3
103984,2021-11-11 17:00:00,389.697,5.0,4.51,321,3
103985,2021-11-11 18:00:00,376.031,5.0,4.352,321,3
103986,2021-11-11 19:00:00,374.38,5.2,4.333,321,3
103987,2021-11-11 20:00:00,388.855,5.9,4.501,321,3
103988,2021-11-11 21:00:00,407.773,9.5,4.72,321,3
103989,2021-11-11 22:00:00,494.412,31.0,5.722,321,3
103990,2021-11-11 23:00:00,650.284,41.9,7.526,321,3
103991,2021-11-12 00:00:00,759.148,48.1,8.786,321,3
103992,2021-11-12 01:00:00,874.38,57.1,10.12,321,3
103993,2021-11-12 02:00:00,1005.564,50.6,11.638,321,3
103994,2021-11-12 03:00:00,1162.273,1528.5,13.452,321,3
103995,2021-11-12 04:00:00,1373.823,57.8,15.901,321,3
103996,2021-11-12 05:00:00,1486.267,38.7,17.202,321,3
103997,2021-11-12 06:00:00,1708.725,39.2,19.777,321,3
103998,2021-11-12 07:00:00,1858.653,798.8,21.512,321,3
103999,2021-11-12 08:00:00,1997.459,99.2,23.119,321,3
104000,2021-11-12 09:00:00,1934.899,177.7,22.395,321,3
104001,2021-11-12 10:00:00,1927.988,138.2,22.315,321,3
104002,2021-11-12 11:00:00,1905.397,1650.5,22.053,321,3
104003,2021-11-12 12:00:00,1808.983,1173.8,20.937,321,3
104004,2021-11-12 13:00:00,1744.981,540.6,20.197,321,3
104005,2021-11-12 14:00:00,1697.742,19.6,19.65,321,3
104006,2021-11-12 15:00:00,1663.917,17.9,19.258,321,3
104007,2021-11-12 16:00:00,1657.962,17.1,19.189,321,3
104008,2021-11-12 17:00:00,1596.014,16.3,18.472,321,3
104009,2021-11-12 18:00:00,1568.919,88.2,18.159,321,3
104010,2021-11-12 19:00:00,1505.851,15.9,17.429,321,3
104011,2021-11-12 20:00:00,1440.976,15.4,16.678,321,3
104012,2021-11-12 21:00:00,1368.274,14.3,15.837,321,3
104013,2021-11-12 22:00:00,1295.61,15.1,14.995,321,3
104014,2021-11-12 23:00:00,1208.413,14.8,13.986,321,3
104015,2021-11-13 00:00:00,1126.236,14.3,13.035,321,3
104016,2021-11-13 01:00:00,1075.906,13.9,12.453,321,3
104017,2021-11-13 02:00:00,1022.894,13.8,11.839,321,3
104018,2021-11-13 03:00:00,960.292,13.5,11.114,321,3
104019,2021-11-13 04:00:00,910.961,13.6,10.544,321,3
104020,2021-11-13 05:00:00,865.109,12.8,10.013,321,3
104021,2021-11-13 06:00:00,828.298,13.1,9.587,321,3
104022,2021-11-13 07:00:00,779.9,12.4,9.027,321,3
104023,2021-11-13 08:00:00,745.881,12.0,8.633,321,3
104024,2021-11-13 09:00:00,721.434,11.8,8.35,321,3
104025,2021-11-13 10:00:00,692.546,12.1,8.016,321,3
104026,2021-11-13 11:00:00,670.014,12.5,7.755,321,3
104027,2021-11-13 12:00:00,659.181,13.1,7.629,321,3
104028,2021-11-13 13:00:00,632.659,11.8,7.322,321,3
104029,2021-11-13 14:00:00,618.826,12.6,7.162,321,3
104030,2021-11-13 15:00:00,597.695,11.8,6.918,321,3
104031,2021-11-13 16:00:00,570.61,12.7,6.604,321,3
104032,2021-11-13 17:00:00,561.467,12.7,6.498,321,3
104033,2021-11-13 18:00:00,540.062,12.7,6.251,321,3
104034,2021-11-13 19:00:00,525.378,12.9,6.081,321,3
104035,2021-11-13 20:00:00,512.125,13.9,5.927,321,3
104036,2021-11-13 21:00:00,499.972,14.7,5.787,321,3
104037,2021-11-13 22:00:00,493.485,15.0,5.712,321,3
104038,2021-11-13 23:00:00,485.973,14.8,5.625,321,3
104039,2021-11-14 00:00:00,477.324,14.4,5.525,321,3
104040,2021-11-14 01:00:00,470.981,14.5,5.451,321,3
104041,2021-11-14 02:00:00,463.12,14.4,5.36,321,3
104042,2021-11-14 03:00:00,458.95,14.4,5.312,321,3
104043,2021-11-14 04:00:00,452.097,14.0,5.233,321,3
104044,2021-11-14 05:00:00,442.733,14.4,5.124,321,3
104045,2021-11-14 06:00:00,435.863,14.1,5.045,321,3
104046,2021-11-14 07:00:00,429.808,13.9,4.975,321,3
104047,2021-11-14 08:00:00,425.792,13.8,4.928,321,3
104048,2021-11-14 09:00:00,420.304,15.2,4.865,321,3
104049,2021-11-14 10:00:00,420.427,18.5,4.866,321,3
104050,2021-11-14 11:00:00,417.7,16.9,4.834,321,3
104051,2021-11-14 12:00:00,419.062,15.5,4.85,321,3
104052,2021-11-14 13:00:00,417.081,14.0,4.827,321,3
104053,2021-11-14 14:00:00,404.178,13.4,4.678,321,3
104054,2021-11-14 15:00:00,400.521,13.4,4.636,321,3
104055,2021-11-14 16:00:00,394.842,13.8,4.57,321,3
104056,2021-11-14 17:00:00,390.518,13.8,4.52,321,3
104057,2021-11-14 18:00:00,395.818,13.1,4.581,321,3
104058,2021-11-14 19:00:00,372.064,13.1,4.306,321,3
104059,2021-11-14 20:00:00,364.93,13.4,4.224,321,3
104060,2021-11-14 21:00:00,354.365,13.2,4.101,321,3
104061,2021-11-14 22:00:00,346.17,12.9,4.007,321,3
104062,2021-11-14 23:00:00,346.735,13.4,4.013,321,3
104063,2021-11-15 00:00:00,343.356,13.3,3.974,321,3
104064,2021-11-15 01:00:00,341.222,13.6,3.949,321,3
104065,2021-11-15 02:00:00,341.782,14.2,3.956,321,3
104066,2021-11-15 03:00:00,336.31,13.8,3.892,321,3
104067,2021-11-15 04:00:00,330.437,14.0,3.825,321,3
104068,2021-11-15 05:00:00,328.784,13.9,3.805,321,3
104069,2021-11-15 06:00:00,328.014,13.3,3.796,321,3
104070,2021-11-15 07:00:00,324.725,13.1,3.758,321,3
104071,2021-11-15 08:00:00,320.583,12.7,3.71,321,3
104072,2021-11-15 09:00:00,321.78,12.6,3.724,321,3
104073,2021-11-15 10:00:00,326.588,12.4,3.78,321,3
104074,2021-11-15 11:00:00,331.321,12.6,3.835,321,3
104075,2021-11-15 12:00:00,333.975,11.9,3.865,321,3
104076,2021-11-15 13:00:00,333.644,12.0,3.862,321,3
104077,2021-11-15 14:00:00,331.319,11.7,3.835,321,3
104078,2021-11-15 15:00:00,330.105,11.4,3.821,321,3
104079,2021-11-15 16:00:00,328.017,11.6,3.796,321,3
104080,2021-11-15 17:00:00,320.26,11.3,3.707,321,3
104081,2021-11-15 18:00:00,313.781,11.3,3.632,321,3
104082,2021-11-15 19:00:00,309.384,11.2,3.581,321,3
104083,2021-11-15 20:00:00,305.978,11.3,3.541,321,3
104084,2021-11-15 21:00:00,300.694,11.8,3.48,321,3
104085,2021-11-15 22:00:00,295.455,11.4,3.42,321,3
104086,2021-11-15 23:00:00,292.957,11.2,3.391,321,3
104087,2021-11-16 00:00:00,287.581,11.3,3.328,321,3
104088,2021-11-16 01:00:00,282.357,11.1,3.268,321,3
104089,2021-11-16 02:00:00,278.797,11.1,3.227,321,3
104090,2021-11-16 03:00:00,274.659,11.1,3.179,321,3
104091,2021-11-16 04:00:00,269.309,11.2,3.117,321,3
104092,2021-11-16 05:00:00,261.714,11.2,3.029,321,3
104093,2021-11-16 06:00:00,256.729,11.2,2.971,321,3
104094,2021-11-16 07:00:00,254.201,11.2,2.942,321,3
104095,2021-11-16 08:00:00,250.016,11.3,2.894,321,3
104096,2021-11-16 09:00:00,248.828,10.8,2.88,321,3
104097,2021-11-16 10:00:00,248.353,10.4,2.874,321,3
104098,2021-11-16 11:00:00,247.29,10.4,2.862,321,3
104099,2021-11-16 12:00:00,243.529,10.5,2.819,321,3
104100,2021-11-16 13:00:00,238.293,10.2,2.758,321,3
104101,2021-11-16 14:00:00,235.183,10.1,2.722,321,3
104102,2021-11-16 15:00:00,232.441,9.7,2.69,321,3
104103,2021-11-16 16:00:00,231.304,9.7,2.677,321,3
104104,2021-11-16 17:00:00,228.819,9.8,2.648,321,3
104105,2021-11-16 18:00:00,224.558,9.7,2.599,321,3
