id,Datetime,Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount
36260,2014-02-19 21:00:00,36.347,7.0,0.421,0,1
36261,2014-02-19 22:00:00,39.847,7.8,0.461,0,1
36262,2014-02-19 23:00:00,42.748,7.7,0.495,0,1
36263,2014-02-20 00:00:00,44.759,7.8,0.518,0,1
36264,2014-02-20 01:00:00,46.098,8.0,0.534,0,1
36265,2014-02-20 02:00:00,45.165,7.7,0.523,0,1
36266,2014-02-20 03:00:00,43.473,7.3,0.503,0,1
36267,2014-02-20 04:00:00,81.967,15.8,0.949,0,1
36268,2014-02-20 05:00:00,102.469,29.8,1.186,0,1
36269,2014-02-20 06:00:00,98.77,21.4,1.143,0,1
36270,2014-02-20 07:00:00,89.475,21.9,1.036,0,1
36271,2014-02-20 08:00:00,80.49,20.2,0.932,0,1
36272,2014-02-20 09:00:00,73.533,17.8,0.851,0,1
36273,2014-02-20 10:00:00,67.502,14.1,0.781,0,1
36274,2014-02-20 11:00:00,62.538,12.1,0.724,0,1
36275,2014-02-20 12:00:00,58.709,10.8,0.68,0,1
36276,2014-02-20 13:00:00,55.839,10.6,0.646,0,1
36277,2014-02-20 14:00:00,52.629,10.6,0.609,0,1
36278,2014-02-20 15:00:00,50.317,10.5,0.582,0,1
36279,2014-02-20 16:00:00,48.451,10.8,0.561,0,1
36280,2014-02-20 17:00:00,46.706,10.3,0.541,0,1
36639,2014-03-07 16:00:00,29.584,5.7,0.342,1,2
36640,2014-03-07 17:00:00,48.362,4.7,0.56,1,2
36641,2014-03-07 18:00:00,108.301,27.8,1.253,1,2
36642,2014-03-07 19:00:00,108.192,20.2,1.252,1,2
36643,2014-03-07 20:00:00,134.534,19.3,1.557,1,2
36644,2014-03-07 21:00:00,236.066,126.1,2.732,1,2
36645,2014-03-07 22:00:00,269.34,133.9,3.117,1,2
36646,2014-03-07 23:00:00,271.996,84.4,3.148,1,2
36647,2014-03-08 00:00:00,269.846,81.2,3.123,1,2
36648,2014-03-08 01:00:00,251.487,96.0,2.911,1,2
36649,2014-03-08 02:00:00,222.826,131.2,2.579,1,2
36650,2014-03-08 03:00:00,196.103,188.4,2.27,1,2
36651,2014-03-08 04:00:00,172.782,228.6,2.0,1,2
36652,2014-03-08 05:00:00,154.473,237.8,1.788,1,2
36653,2014-03-08 06:00:00,138.664,233.8,1.605,1,2
36654,2014-03-08 07:00:00,124.669,196.0,1.443,1,2
36655,2014-03-08 08:00:00,113.825,195.0,1.317,1,2
36656,2014-03-08 09:00:00,104.271,160.8,1.207,1,2
36657,2014-03-08 10:00:00,96.692,144.3,1.119,1,2
36658,2014-03-08 11:00:00,90.225,117.6,1.044,1,2
36659,2014-03-08 12:00:00,84.279,105.8,0.975,1,2
36660,2014-03-08 13:00:00,79.482,90.1,0.92,1,2
36661,2014-03-08 14:00:00,75.348,85.8,0.872,1,2
36662,2014-03-08 15:00:00,71.572,70.5,0.828,1,2
36663,2014-03-08 16:00:00,68.384,65.4,0.791,1,2
36664,2014-03-08 17:00:00,65.393,57.8,0.757,1,2
36665,2014-03-08 18:00:00,62.794,53.4,0.727,1,2
36666,2014-03-08 19:00:00,60.611,46.1,0.702,1,2
36813,2014-03-14 22:00:00,33.609,3.7,0.389,2,3
36814,2014-03-14 23:00:00,40.884,4.2,0.473,2,3
36815,2014-03-15 00:00:00,139.214,42.1,1.611,2,3
36816,2014-03-15 01:00:00,173.35,37.9,2.006,2,3
36817,2014-03-15 02:00:00,184.441,28.9,2.135,2,3
36818,2014-03-15 03:00:00,186.624,30.0,2.16,2,3
36819,2014-03-15 04:00:00,184.726,32.4,2.138,2,3
36820,2014-03-15 05:00:00,181.593,29.6,2.102,2,3
36821,2014-03-15 06:00:00,179.222,27.1,2.074,2,3
36822,2014-03-15 07:00:00,177.233,23.9,2.051,2,3
36823,2014-03-15 08:00:00,175.244,21.8,2.028,2,3
36824,2014-03-15 09:00:00,173.539,18.2,2.009,2,3
36825,2014-03-15 10:00:00,170.034,15.6,1.968,2,3
36826,2014-03-15 11:00:00,165.583,15.4,1.916,2,3
36827,2014-03-15 12:00:00,161.225,13.2,1.866,2,3
36828,2014-03-15 13:00:00,156.06,11.0,1.806,2,3
36829,2014-03-15 14:00:00,152.243,9.3,1.762,2,3
36830,2014-03-15 15:00:00,149.364,12.2,1.729,2,3
36831,2014-03-15 16:00:00,150.628,13.2,1.743,2,3
36832,2014-03-15 17:00:00,151.471,16.3,1.753,2,3
36833,2014-03-15 18:00:00,148.732,11.7,1.721,2,3
36834,2014-03-15 19:00:00,148.802,15.0,1.722,2,3
36835,2014-03-15 20:00:00,150.768,11.6,1.745,2,3
36836,2014-03-15 21:00:00,142.55,10.8,1.65,2,3
36837,2014-03-15 22:00:00,129.163,10.2,1.495,2,3
36838,2014-03-15 23:00:00,124.839,10.5,1.445,2,3
36839,2014-03-16 00:00:00,120.788,10.1,1.398,2,3
36840,2014-03-16 01:00:00,114.458,9.8,1.325,2,3
36841,2014-03-16 02:00:00,109.838,9.5,1.271,2,3
36842,2014-03-16 03:00:00,107.685,10.6,1.246,2,3
36843,2014-03-16 04:00:00,105.597,11.2,1.222,2,3
36844,2014-03-16 05:00:00,101.255,11.2,1.172,2,3
36845,2014-03-16 06:00:00,98.597,10.8,1.141,2,3
36846,2014-03-16 07:00:00,98.597,11.0,1.141,2,3
36847,2014-03-16 08:00:00,102.141,10.1,1.182,2,3
36848,2014-03-16 09:00:00,108.318,9.2,1.254,2,3
36849,2014-03-16 10:00:00,112.686,8.2,1.304,2,3
36850,2014-03-16 11:00:00,122.877,9.2,1.422,2,3
36851,2014-03-16 12:00:00,117.56,9.1,1.361,2,3
36852,2014-03-16 13:00:00,102.986,8.3,1.192,2,3
36857,2014-03-16 18:00:00,90.514,6.9,1.048,3,4
36858,2014-03-16 19:00:00,106.641,7.6,1.234,3,4
36859,2014-03-16 20:00:00,117.876,8.7,1.364,3,4
36860,2014-03-16 21:00:00,119.459,8.8,1.383,3,4
36861,2014-03-16 22:00:00,113.699,8.9,1.316,3,4
36862,2014-03-16 23:00:00,105.611,8.5,1.222,3,4
36863,2014-03-17 00:00:00,99.406,8.4,1.151,3,4
36864,2014-03-17 01:00:00,97.385,8.5,1.127,3,4
36865,2014-03-17 02:00:00,98.944,8.5,1.145,3,4
36866,2014-03-17 03:00:00,99.694,8.2,1.154,3,4
36867,2014-03-17 04:00:00,98.539,8.4,1.14,3,4
36868,2014-03-17 05:00:00,96.692,8.1,1.119,3,4
36869,2014-03-17 06:00:00,94.787,8.2,1.097,3,4
36870,2014-03-17 07:00:00,92.246,7.5,1.068,3,4
36871,2014-03-17 08:00:00,90.572,7.3,1.048,3,4
36872,2014-03-17 09:00:00,88.378,6.5,1.023,3,4
36873,2014-03-17 10:00:00,86.53,5.5,1.002,3,4
36874,2014-03-17 11:00:00,84.51,4.7,0.978,3,4
36875,2014-03-17 12:00:00,82.373,4.4,0.953,3,4
37051,2014-03-24 20:00:00,53.765,4.6,0.622,4,5
37052,2014-03-24 21:00:00,54.576,4.2,0.632,4,5
37053,2014-03-24 22:00:00,54.211,4.6,0.627,4,5
37054,2014-03-24 23:00:00,53.521,4.3,0.619,4,5
37055,2014-03-25 00:00:00,52.588,4.2,0.609,4,5
37056,2014-03-25 01:00:00,52.02,4.4,0.602,4,5
37057,2014-03-25 02:00:00,51.371,4.5,0.595,4,5
37058,2014-03-25 03:00:00,50.885,4.2,0.589,4,5
37059,2014-03-25 04:00:00,51.534,4.1,0.596,4,5
37060,2014-03-25 05:00:00,53.4,4.3,0.618,4,5
37061,2014-03-25 06:00:00,54.701,4.7,0.633,4,5
37062,2014-03-25 07:00:00,55.245,5.0,0.639,4,5
37063,2014-03-25 08:00:00,55.414,4.4,0.641,4,5
37064,2014-03-25 09:00:00,55.625,3.5,0.644,4,5
37065,2014-03-25 10:00:00,55.625,3.2,0.644,4,5
37066,2014-03-25 11:00:00,55.625,3.0,0.644,4,5
37067,2014-03-25 12:00:00,55.625,3.1,0.644,4,5
37068,2014-03-25 13:00:00,55.625,2.9,0.644,4,5
37069,2014-03-25 14:00:00,56.005,2.7,0.648,4,5
37070,2014-03-25 15:00:00,57.611,2.9,0.667,4,5
37100,2014-03-26 21:00:00,64.216,6.4,0.743,5,6
37101,2014-03-26 22:00:00,65.883,7.2,0.763,5,6
37102,2014-03-26 23:00:00,66.619,6.4,0.771,5,6
37103,2014-03-27 00:00:00,68.875,6.2,0.797,5,6
37104,2014-03-27 01:00:00,90.235,8.5,1.044,5,6
37105,2014-03-27 02:00:00,118.889,11.3,1.376,5,6
37106,2014-03-27 03:00:00,131.408,11.8,1.521,5,6
37107,2014-03-27 04:00:00,136.242,11.3,1.577,5,6
37108,2014-03-27 05:00:00,137.602,12.7,1.593,5,6
37109,2014-03-27 06:00:00,161.84,19.0,1.873,5,6
37110,2014-03-27 07:00:00,207.968,26.6,2.407,5,6
37111,2014-03-27 08:00:00,232.032,29.9,2.686,5,6
37112,2014-03-27 09:00:00,243.739,25.0,2.821,5,6
37113,2014-03-27 10:00:00,244.815,19.8,2.834,5,6
37114,2014-03-27 11:00:00,249.234,16.9,2.885,5,6
37115,2014-03-27 12:00:00,277.232,19.6,3.209,5,6
37116,2014-03-27 13:00:00,319.474,21.6,3.698,5,6
37117,2014-03-27 14:00:00,344.066,24.7,3.982,5,6
37118,2014-03-27 15:00:00,343.423,21.2,3.975,5,6
37119,2014-03-27 16:00:00,327.993,18.2,3.796,5,6
37120,2014-03-27 17:00:00,309.991,15.9,3.588,5,6
37121,2014-03-27 18:00:00,294.079,14.6,3.404,5,6
37122,2014-03-27 19:00:00,282.385,13.9,3.268,5,6
37123,2014-03-27 20:00:00,270.984,12.8,3.136,5,6
37124,2014-03-27 21:00:00,260.235,11.7,3.012,5,6
37125,2014-03-27 22:00:00,252.016,11.1,2.917,5,6
37126,2014-03-27 23:00:00,242.812,10.3,2.81,5,6
37127,2014-03-28 00:00:00,233.566,9.7,2.703,5,6
37128,2014-03-28 01:00:00,225.068,9.4,2.605,5,6
37129,2014-03-28 02:00:00,217.042,9.2,2.512,5,6
37130,2014-03-28 03:00:00,211.023,8.6,2.442,5,6
37131,2014-03-28 04:00:00,207.09,8.3,2.397,5,6
37132,2014-03-28 05:00:00,202.382,7.9,2.342,5,6
37133,2014-03-28 06:00:00,196.402,7.7,2.273,5,6
37134,2014-03-28 07:00:00,191.75,7.9,2.219,5,6
37135,2014-03-28 08:00:00,187.669,7.6,2.172,5,6
37136,2014-03-28 09:00:00,185.295,7.1,2.145,5,6
37137,2014-03-28 10:00:00,182.543,6.5,2.113,5,6
37138,2014-03-28 11:00:00,179.886,6.2,2.082,5,6
37139,2014-03-28 12:00:00,177.328,5.9,2.052,5,6
37140,2014-03-28 13:00:00,174.202,5.8,2.016,5,6
37141,2014-03-28 14:00:00,173.255,7.2,2.005,5,6
37142,2014-03-28 15:00:00,178.086,8.7,2.061,5,6
37143,2014-03-28 16:00:00,188.143,8.0,2.178,5,6
37144,2014-03-28 17:00:00,208.201,9.2,2.41,5,6
37145,2014-03-28 18:00:00,264.215,10.5,3.058,5,6
37146,2014-03-28 19:00:00,310.795,13.9,3.597,5,6
37147,2014-03-28 20:00:00,338.119,21.2,3.913,5,6
37148,2014-03-28 21:00:00,356.442,24.6,4.125,5,6
37149,2014-03-28 22:00:00,368.015,26.4,4.259,5,6
37150,2014-03-28 23:00:00,371.872,28.9,4.304,5,6
37151,2014-03-29 00:00:00,372.837,26.0,4.315,5,6
37152,2014-03-29 01:00:00,374.444,23.0,4.334,5,6
37153,2014-03-29 02:00:00,372.033,17.5,4.306,5,6
37154,2014-03-29 03:00:00,365.604,15.1,4.232,5,6
37155,2014-03-29 04:00:00,358.532,13.9,4.15,5,6
37156,2014-03-29 05:00:00,348.888,12.4,4.038,5,6
37157,2014-03-29 06:00:00,338.601,11.6,3.919,5,6
37158,2014-03-29 07:00:00,328.314,11.3,3.8,5,6
37159,2014-03-29 08:00:00,317.224,10.6,3.672,5,6
37160,2014-03-29 09:00:00,304.526,9.9,3.525,5,6
37161,2014-03-29 10:00:00,294.079,10.0,3.404,5,6
37162,2014-03-29 11:00:00,284.47,10.6,3.292,5,6
37163,2014-03-29 12:00:00,276.295,11.1,3.198,5,6
37164,2014-03-29 13:00:00,268.581,9.2,3.109,5,6
37165,2014-03-29 14:00:00,262.132,8.3,3.034,5,6
37166,2014-03-29 15:00:00,255.177,8.2,2.953,5,6
37167,2014-03-29 16:00:00,248.096,8.0,2.871,5,6
37168,2014-03-29 17:00:00,241.714,7.6,2.798,5,6
37169,2014-03-29 18:00:00,234.864,7.3,2.718,5,6
37170,2014-03-29 19:00:00,229.081,7.1,2.651,5,6
37171,2014-03-29 20:00:00,222.236,7.1,2.572,5,6
37172,2014-03-29 21:00:00,214.682,6.8,2.485,5,6
37173,2014-03-29 22:00:00,207.798,6.7,2.405,5,6
37174,2014-03-29 23:00:00,202.382,6.5,2.342,5,6
37175,2014-03-30 00:00:00,197.161,6.4,2.282,5,6
37176,2014-03-30 01:00:00,191.94,6.3,2.222,5,6
37177,2014-03-30 02:00:00,187.099,6.1,2.165,5,6
37178,2014-03-30 03:00:00,182.827,5.7,2.116,5,6
37179,2014-03-30 04:00:00,178.749,5.6,2.069,5,6
37180,2014-03-30 05:00:00,174.676,5.6,2.022,5,6
37181,2014-03-30 06:00:00,171.361,5.7,1.983,5,6
37182,2014-03-30 07:00:00,167.666,5.5,1.941,5,6
37183,2014-03-30 08:00:00,164.825,5.3,1.908,5,6
37184,2014-03-30 09:00:00,162.267,5.0,1.878,5,6
37185,2014-03-30 10:00:00,159.71,4.7,1.848,5,6
37186,2014-03-30 11:00:00,157.395,4.6,1.822,5,6
37187,2014-03-30 12:00:00,155.474,4.9,1.799,5,6
37188,2014-03-30 13:00:00,153.297,4.7,1.774,5,6
37189,2014-03-30 14:00:00,151.541,4.5,1.754,5,6
37190,2014-03-30 15:00:00,149.293,5.2,1.728,5,6
37191,2014-03-30 16:00:00,147.046,4.5,1.702,5,6
37192,2014-03-30 17:00:00,145.009,5.0,1.678,5,6
37193,2014-03-30 18:00:00,142.617,5.1,1.651,5,6
37194,2014-03-30 19:00:00,140.152,4.7,1.622,5,6
37195,2014-03-30 20:00:00,138.962,4.7,1.608,5,6
37196,2014-03-30 21:00:00,137.347,4.7,1.59,5,6
37197,2014-03-30 22:00:00,135.138,4.8,1.564,5,6
37198,2014-03-30 23:00:00,132.078,4.8,1.529,5,6
37199,2014-03-31 00:00:00,128.973,4.7,1.493,5,6
37200,2014-03-31 01:00:00,126.548,4.7,1.465,5,6
37201,2014-03-31 02:00:00,124.269,4.7,1.438,5,6
37202,2014-03-31 03:00:00,121.927,4.5,1.411,5,6
37203,2014-03-31 04:00:00,119.902,4.4,1.388,5,6
37204,2014-03-31 05:00:00,118.319,4.3,1.369,5,6
37205,2014-03-31 06:00:00,116.61,5.9,1.35,5,6
37206,2014-03-31 07:00:00,115.218,4.3,1.334,5,6
37207,2014-03-31 08:00:00,113.762,4.4,1.317,5,6
37208,2014-03-31 09:00:00,112.623,4.1,1.304,5,6
37209,2014-03-31 10:00:00,111.736,4.0,1.293,5,6
37210,2014-03-31 11:00:00,110.85,3.8,1.283,5,6
37211,2014-03-31 12:00:00,109.521,3.6,1.268,5,6
37212,2014-03-31 13:00:00,108.318,3.5,1.254,5,6
37213,2014-03-31 14:00:00,107.116,3.5,1.24,5,6
37300,2014-04-04 05:00:00,82.258,8.1,0.952,6,7
37301,2014-04-04 06:00:00,82.835,7.3,0.959,6,7
37302,2014-04-04 07:00:00,105.67,7.0,1.223,6,7
37303,2014-04-04 08:00:00,135.008,8.4,1.563,6,7
37304,2014-04-04 09:00:00,153.114,8.7,1.772,6,7
37305,2014-04-04 10:00:00,167.761,9.7,1.942,6,7
37306,2014-04-04 11:00:00,175.149,13.3,2.027,6,7
37307,2014-04-04 12:00:00,174.865,16.5,2.024,6,7
37308,2014-04-04 13:00:00,173.16,17.2,2.004,6,7
37309,2014-04-04 14:00:00,179.512,16.1,2.078,6,7
37310,2014-04-04 15:00:00,202.317,25.5,2.342,6,7
37311,2014-04-04 16:00:00,226.13,26.4,2.617,6,7
37312,2014-04-04 17:00:00,258.661,25.5,2.994,6,7
37313,2014-04-04 18:00:00,376.855,27.3,4.362,6,7
37314,2014-04-04 19:00:00,500.509,53.9,5.793,6,7
37315,2014-04-04 20:00:00,537.628,78.7,6.223,6,7
37316,2014-04-04 21:00:00,592.303,67.3,6.855,6,7
37317,2014-04-04 22:00:00,660.386,51.6,7.643,6,7
37318,2014-04-04 23:00:00,700.96,41.6,8.113,6,7
37319,2014-04-05 00:00:00,731.538,36.8,8.467,6,7
37320,2014-04-05 01:00:00,726.05,32.1,8.403,6,7
37321,2014-04-05 02:00:00,694.492,27.5,8.038,6,7
37322,2014-04-05 03:00:00,653.329,25.7,7.562,6,7
37323,2014-04-05 04:00:00,621.584,23.1,7.194,6,7
37324,2014-04-05 05:00:00,597.765,19.7,6.919,6,7
37325,2014-04-05 06:00:00,571.344,17.8,6.613,6,7
37326,2014-04-05 07:00:00,550.272,15.9,6.369,6,7
37327,2014-04-05 08:00:00,530.983,14.4,6.146,6,7
37328,2014-04-05 09:00:00,513.314,13.0,5.941,6,7
37329,2014-04-05 10:00:00,496.456,12.8,5.746,6,7
37330,2014-04-05 11:00:00,482.841,11.2,5.588,6,7
37331,2014-04-05 12:00:00,468.09,10.4,5.418,6,7
37332,2014-04-05 13:00:00,451.921,9.8,5.231,6,7
37333,2014-04-05 14:00:00,437.451,10.2,5.063,6,7
37334,2014-04-05 15:00:00,423.145,9.5,4.898,6,7
37335,2014-04-05 16:00:00,410.126,9.1,4.747,6,7
37336,2014-04-05 17:00:00,396.786,9.8,4.592,6,7
37337,2014-04-05 18:00:00,384.731,8.7,4.453,6,7
37338,2014-04-05 19:00:00,374.283,8.3,4.332,6,7
37339,2014-04-05 20:00:00,362.068,8.0,4.191,6,7
37340,2014-04-05 21:00:00,348.888,7.8,4.038,6,7
37341,2014-04-05 22:00:00,336.512,7.6,3.895,6,7
37342,2014-04-05 23:00:00,325.743,7.2,3.77,6,7
37343,2014-04-06 00:00:00,314.331,6.9,3.638,6,7
37344,2014-04-06 01:00:00,303.883,6.8,3.517,6,7
37345,2014-04-06 02:00:00,291.507,6.6,3.374,6,7
37346,2014-04-06 03:00:00,280.747,6.4,3.249,6,7
37347,2014-04-06 04:00:00,272.375,6.3,3.152,6,7
37348,2014-04-06 05:00:00,265.041,6.0,3.068,6,7
37349,2014-04-06 06:00:00,257.959,6.0,2.986,6,7
37350,2014-04-06 07:00:00,251.131,5.9,2.907,6,7
37351,2014-04-06 08:00:00,245.713,5.9,2.844,6,7
37352,2014-04-06 09:00:00,239.585,5.6,2.773,6,7
37353,2014-04-06 10:00:00,234.156,5.2,2.71,6,7
37354,2014-04-06 11:00:00,229.199,5.1,2.653,6,7
37355,2014-04-06 12:00:00,223.77,5.2,2.59,6,7
37356,2014-04-06 13:00:00,217.751,8.6,2.52,6,7
37357,2014-04-06 14:00:00,211.495,5.6,2.448,6,7
37358,2014-04-06 15:00:00,206.048,6.3,2.385,6,7
37359,2014-04-06 16:00:00,201.813,7.3,2.336,6,7
37360,2014-04-06 17:00:00,198.11,5.5,2.293,6,7
37361,2014-04-06 18:00:00,194.124,5.4,2.247,6,7
37362,2014-04-06 19:00:00,190.516,5.3,2.205,6,7
37363,2014-04-06 20:00:00,186.15,5.1,2.155,6,7
37364,2014-04-06 21:00:00,183.112,5.0,2.119,6,7
37365,2014-04-06 22:00:00,180.55,4.8,2.09,6,7
37366,2014-04-06 23:00:00,178.465,4.9,2.066,6,7
37367,2014-04-07 00:00:00,176.57,4.6,2.044,6,7
37368,2014-04-07 01:00:00,173.634,4.5,2.01,6,7
37369,2014-04-07 02:00:00,170.413,4.2,1.972,6,7
37370,2014-04-07 03:00:00,167.572,4.2,1.939,6,7
37371,2014-04-07 04:00:00,164.541,4.1,1.904,6,7
37372,2014-04-07 05:00:00,162.267,4.1,1.878,6,7
37373,2014-04-07 06:00:00,160.657,4.1,1.859,6,7
37374,2014-04-07 07:00:00,157.819,4.2,1.827,6,7
37375,2014-04-07 08:00:00,155.474,4.0,1.799,6,7
37376,2014-04-07 09:00:00,152.735,3.8,1.768,6,7
37377,2014-04-07 10:00:00,150.417,3.5,1.741,6,7
37378,2014-04-07 11:00:00,148.38,3.6,1.717,6,7
37379,2014-04-07 12:00:00,147.257,3.4,1.704,6,7
37380,2014-04-07 13:00:00,145.922,3.4,1.689,6,7
37381,2014-04-07 14:00:00,143.538,3.5,1.661,6,7
37382,2014-04-07 15:00:00,140.322,3.3,1.624,6,7
37383,2014-04-07 16:00:00,138.367,3.4,1.601,6,7
37384,2014-04-07 17:00:00,136.072,3.3,1.575,6,7
37385,2014-04-07 18:00:00,133.438,3.3,1.544,6,7
37386,2014-04-07 19:00:00,131.398,3.7,1.521,6,7
37387,2014-04-07 20:00:00,129.227,3.8,1.496,6,7
37388,2014-04-07 21:00:00,127.814,3.6,1.479,6,7
37470,2014-04-11 07:00:00,99.256,3.5,1.149,7,8
37471,2014-04-11 08:00:00,111.61,3.8,1.292,7,8
37472,2014-04-11 09:00:00,121.294,3.8,1.404,7,8
37473,2014-04-11 10:00:00,122.054,3.6,1.413,7,8
37474,2014-04-11 11:00:00,116.104,3.4,1.344,7,8
37475,2014-04-11 12:00:00,107.812,3.4,1.248,7,8
37476,2014-04-11 13:00:00,102.473,3.3,1.186,7,8
37477,2014-04-11 14:00:00,103.497,3.2,1.198,7,8
37478,2014-04-11 15:00:00,107.622,3.5,1.246,7,8
37479,2014-04-11 16:00:00,112.116,4.5,1.298,7,8
37480,2014-04-11 17:00:00,117.433,3.6,1.359,7,8
37481,2014-04-11 18:00:00,117.243,3.5,1.357,7,8
37482,2014-04-11 19:00:00,115.661,3.7,1.339,7,8
37483,2014-04-11 20:00:00,115.091,3.9,1.332,7,8
37484,2014-04-11 21:00:00,113.192,4.0,1.31,7,8
37485,2014-04-11 22:00:00,111.23,3.9,1.287,7,8
37486,2014-04-11 23:00:00,110.534,4.8,1.279,7,8
37487,2014-04-12 00:00:00,109.521,5.6,1.268,7,8
37491,2014-04-12 04:00:00,109.205,5.2,1.264,8,9
37492,2014-04-12 05:00:00,111.42,5.9,1.29,8,9
37493,2014-04-12 06:00:00,118.383,5.1,1.37,8,9
37494,2014-04-12 07:00:00,125.472,5.1,1.452,8,9
37495,2014-04-12 08:00:00,129.08,5.0,1.494,8,9
37496,2014-04-12 09:00:00,129.966,4.8,1.504,8,9
37497,2014-04-12 10:00:00,130.049,4.7,1.505,8,9
37498,2014-04-12 11:00:00,129.986,4.9,1.504,8,9
37499,2014-04-12 12:00:00,129.523,5.3,1.499,8,9
37500,2014-04-12 13:00:00,129.966,5.7,1.504,8,9
37501,2014-04-12 14:00:00,129.966,7.2,1.504,8,9
37502,2014-04-12 15:00:00,130.133,8.3,1.506,8,9
37503,2014-04-12 16:00:00,129.966,6.5,1.504,8,9
37504,2014-04-12 17:00:00,129.46,5.2,1.498,8,9
37505,2014-04-12 18:00:00,128.384,5.0,1.486,8,9
37506,2014-04-12 19:00:00,126.421,4.8,1.463,8,9
37507,2014-04-12 20:00:00,124.206,4.8,1.438,8,9
37508,2014-04-12 21:00:00,122.054,4.7,1.413,8,9
37509,2014-04-12 22:00:00,120.978,5.6,1.4,8,9
37510,2014-04-12 23:00:00,119.965,5.5,1.388,8,9
37511,2014-04-13 00:00:00,118.509,6.6,1.372,8,9
37512,2014-04-13 01:00:00,116.737,6.8,1.351,8,9
37513,2014-04-13 02:00:00,114.332,5.6,1.323,8,9
37514,2014-04-13 03:00:00,112.812,5.2,1.306,8,9
37515,2014-04-13 04:00:00,111.61,5.0,1.292,8,9
37516,2014-04-13 05:00:00,110.597,4.6,1.28,8,9
38582,2014-05-27 15:00:00,37.664,1.6,0.436,9,10
38583,2014-05-27 16:00:00,45.828,2.1,0.53,9,10
38584,2014-05-27 17:00:00,134.789,11.3,1.56,9,10
38585,2014-05-27 18:00:00,156.576,11.6,1.812,9,10
38586,2014-05-27 19:00:00,161.036,10.0,1.864,9,10
38587,2014-05-27 20:00:00,151.027,8.2,1.748,9,10
38588,2014-05-27 21:00:00,130.616,6.2,1.512,9,10
38589,2014-05-27 22:00:00,109.508,5.3,1.267,9,10
38590,2014-05-27 23:00:00,89.821,4.7,1.04,9,10
38591,2014-05-28 00:00:00,75.518,4.8,0.874,9,10
38592,2014-05-28 01:00:00,67.551,4.1,0.782,9,10
38593,2014-05-28 02:00:00,70.64,3.5,0.818,9,10
38594,2014-05-28 03:00:00,80.507,3.7,0.932,9,10
38595,2014-05-28 04:00:00,71.376,3.4,0.826,9,10
38596,2014-05-28 05:00:00,62.341,3.0,0.722,9,10
38597,2014-05-28 06:00:00,56.185,2.9,0.65,9,10
38598,2014-05-28 07:00:00,49.952,2.6,0.578,9,10
38708,2014-06-01 21:00:00,52.718,3.0,0.61,10,11
38709,2014-06-01 22:00:00,58.371,3.1,0.676,10,11
38710,2014-06-01 23:00:00,59.597,2.8,0.69,10,11
38711,2014-06-02 00:00:00,59.09,2.5,0.684,10,11
38712,2014-06-02 01:00:00,58.54,2.4,0.678,10,11
38713,2014-06-02 02:00:00,58.287,2.4,0.675,10,11
38714,2014-06-02 03:00:00,59.977,3.1,0.694,10,11
38715,2014-06-02 04:00:00,61.033,13.9,0.706,10,11
38716,2014-06-02 05:00:00,61.033,5.9,0.706,10,11
38717,2014-06-02 06:00:00,60.906,3.1,0.705,10,11
38718,2014-06-02 07:00:00,60.146,3.6,0.696,10,11
38719,2014-06-02 08:00:00,59.512,3.8,0.689,10,11
38720,2014-06-02 09:00:00,61.955,2.8,0.717,10,11
38721,2014-06-02 10:00:00,68.139,2.6,0.789,10,11
38722,2014-06-02 11:00:00,70.689,2.4,0.818,10,11
38723,2014-06-02 12:00:00,70.297,2.2,0.814,10,11
38724,2014-06-02 13:00:00,69.267,2.3,0.802,10,11
38725,2014-06-02 14:00:00,68.777,2.2,0.796,10,11
38726,2014-06-02 15:00:00,69.12,2.1,0.8,10,11
38727,2014-06-02 16:00:00,72.552,2.2,0.84,10,11
38728,2014-06-02 17:00:00,76.966,2.6,0.891,10,11
38729,2014-06-02 18:00:00,76.917,3.0,0.89,10,11
38730,2014-06-02 19:00:00,72.601,3.2,0.84,10,11
38731,2014-06-02 20:00:00,66.668,3.1,0.772,10,11
38732,2014-06-02 21:00:00,59.962,3.4,0.694,10,11
39203,2014-06-22 12:00:00,43.864,2.1,0.508,11,12
39204,2014-06-22 13:00:00,53.739,2.8,0.622,11,12
39205,2014-06-22 14:00:00,58.075,2.1,0.672,11,12
39206,2014-06-22 15:00:00,58.54,2.6,0.678,11,12
39207,2014-06-22 16:00:00,57.78,2.3,0.669,11,12
39208,2014-06-22 17:00:00,57.061,2.0,0.66,11,12
39209,2014-06-22 18:00:00,56.428,2.0,0.653,11,12
39210,2014-06-22 19:00:00,55.836,2.1,0.646,11,12
39211,2014-06-22 20:00:00,54.951,1.9,0.636,11,12
39212,2014-06-22 21:00:00,54.17,1.9,0.627,11,12
39213,2014-06-22 22:00:00,53.4,2.7,0.618,11,12
39214,2014-06-22 23:00:00,52.588,2.6,0.609,11,12
39215,2014-06-23 00:00:00,51.939,2.7,0.601,11,12
39216,2014-06-23 01:00:00,51.29,2.3,0.594,11,12
39217,2014-06-23 02:00:00,51.047,2.4,0.591,11,12
39218,2014-06-23 03:00:00,51.047,2.7,0.591,11,12
39232,2014-06-23 17:00:00,48.937,1.6,0.566,12,13
39233,2014-06-23 18:00:00,66.015,2.2,0.764,12,13
39234,2014-06-23 19:00:00,86.371,3.3,1.0,12,13
